id,path,transactional,path_length,diagram,useCase
1,User->Save search button->save filters and criteria->search saved unsuccessfully error message,CTRL,4,Save search results,Save search results
2,User->Save search button->save filters and criteria->search saved unsuccessfully error message,INT,4,Save search results,Save search results
3,User->Save search button->save filters and criteria->search result,CTRL,4,Save search results,Save search results
4,User->Save search button->save filters and criteria->search result,DM,4,Save search results,Save search results
5,User->Save search button->save filters and criteria->search result,EI,4,Save search results,Save search results
6,User->Save search button->save filters and criteria->search saved successfully message,CTRL,4,Save search results,Save search results
7,User->Save search button->save filters and criteria->search saved successfully message,INT,4,Save search results,Save search results
