id,transaction,useCase,transactional,TL, DETs, TD, TC, Arch_Diff
1,stl#guests:wedding website is displayed->guests:wedding website is displayed,view website,CTRL;EXTCLL;INT,2,0,4,1,8
2,stl#guests:"website link" in email->guests:"website link" in email->"website link" in email:redirect to weddting website->redirect to weddting website:wedding website is displayed,view website,TRAN_NA,4,1,4,3,16
