id,element,useCase,type,component
1,guests:"website link" in email,view website,boundary,weddingwebsiteisdisplayed
2,guests:wedding website is displayed,view website,boundary,weddingwebsiteisdisplayed
3,"website link" in email:redirect to weddting website,view website,boundary,weddingwebsiteisdisplayed
4,redirect to weddting website:wedding website is displayed,view website,boundary,weddingwebsiteisdisplayed
5,stl#guests:"website link" in email,view website,Stimulus,undefined
6,stl#guests:wedding website is displayed,view website,Stimulus,undefined
