id,element,useCase,type,outboundDegree,inboundDegree
1,FTSR:Offers Page,Modify Offer,0,undefined,undefined
2,Edit Offer:Modify offer page,Modify Offer,0,undefined,undefined
3,Offers Page:Edit Offer,Modify Offer,0,undefined,undefined
4,Modify offer page:Enter offer's new values,Modify Offer,0,undefined,undefined
5,Modify offer page:Invoke design coupon use case,Modify Offer,0,undefined,undefined
6,Modify Offer:Offer,Modify Offer,0,undefined,undefined
7,Modify offer page:Modify Offer,Modify Offer,0,undefined,undefined
8,stl#FTSR:Offers Page,Modify Offer,0,undefined,undefined
