id,element,useCase,type,component
1,User:Update sponsor profile page,Update Sponser,boundary,Job Candidate Profile
2,User:Homepage,Update Sponser,boundary,Homepage
3,Confirmation page:Update sponsor profile page,Update Sponser,boundary,Job Candidate Profile
4,Confirmation page:Homepage,Update Sponser,boundary,Homepage
5,Confirmation page:Sponsor db,Update Sponser,boundary,Sponsor
6,Update sponsor  information:Confirmation page,Update Sponser,boundary,Homepage
7,Update sponsor profile page:Update sponsor  information,Update Sponser,boundary,Sponsor
8,stl#User:Update sponsor profile page,Update Sponser,Stimulus,undefined
9,stl#User:Homepage,Update Sponser,Stimulus,undefined
