id,element,useCase,type,outboundDegree,inboundDegree
1,User:Register Page,Register,0,undefined,undefined
2,User:Warning Invalid Information,Register,0,undefined,undefined
3,Check User Information:Warning Invalid Information,Register,0,undefined,undefined
4,Check User Information:User,Register,0,undefined,undefined
5,Register Page:Check User Information,Register,0,undefined,undefined
6,stl#User:Register Page,Register,0,undefined,undefined
7,stl#User:Warning Invalid Information,Register,0,undefined,undefined
