id,transaction,useCase,transaction_length, boundry_num, control_num, entity_num, actor_num
1,stl#Supervisor:"Resend OTP" Page->Supervisor:"Resend OTP" Page->"Resend OTP" Page:clears device ID of volunteer->clears device ID of volunteer:sends OTP to volunteer's email ID->sends OTP to volunteer's email ID:Redirect to the manage individuals page->Redirect to the manage individuals page:Manage Individuals Page,Resent one time pass email,6,2,2,1,0
2,stl#Supervisor:"Resend OTP" Page->Supervisor:"Resend OTP" Page->"Resend OTP" Page:clears device ID of volunteer->clears device ID of volunteer:volunteer info database,Resent one time pass email,4,1,2,0,0
3,stl#Supervisor:"Resend OTP" Page->Supervisor:"Resend OTP" Page->"Resend OTP" Page:Redirect to the manage individuals page->Redirect to the manage individuals page:Manage Individuals Page,Resent one time pass email,4,2,0,1,0
4,stl#Supervisor:"Resend OTP" Page->Supervisor:"Resend OTP" Page->"Resend OTP" Page:Redirects to the manage individuals page,Resent one time pass email,3,2,0,0,0
5,stl#Supervisor:Manage Individuals Page->Supervisor:Manage Individuals Page,Resent one time pass email,2,0,0,1,0
6,stl#Supervisor:"manage individuals" button->Supervisor:"manage individuals" button->"manage individuals" button:Redirects tot he manage individual page with list of individual details->Redirects tot he manage individual page with list of individual details:Manage individualss page with list of individual details->Manage individualss page with list of individual details:Redirects to the individual resend OTP page->Redirects to the individual resend OTP page:"Resend OTP" Page->"Resend OTP" Page:clears device ID of volunteer->clears device ID of volunteer:sends OTP to volunteer's email ID->sends OTP to volunteer's email ID:Redirect to the manage individuals page->Redirect to the manage individuals page:Manage Individuals Page,Resent one time pass email,10,5,2,2,0
7,stl#Supervisor:"manage individuals" button->Supervisor:"manage individuals" button->"manage individuals" button:Redirects tot he manage individual page with list of individual details->Redirects tot he manage individual page with list of individual details:Manage individualss page with list of individual details->Manage individualss page with list of individual details:Redirects to the individual resend OTP page->Redirects to the individual resend OTP page:"Resend OTP" Page->"Resend OTP" Page:clears device ID of volunteer->clears device ID of volunteer:volunteer info database,Resent one time pass email,8,4,2,1,0
8,stl#Supervisor:"manage individuals" button->Supervisor:"manage individuals" button->"manage individuals" button:Redirects tot he manage individual page with list of individual details->Redirects tot he manage individual page with list of individual details:Manage individualss page with list of individual details->Manage individualss page with list of individual details:Redirects to the individual resend OTP page->Redirects to the individual resend OTP page:"Resend OTP" Page->"Resend OTP" Page:Redirect to the manage individuals page->Redirect to the manage individuals page:Manage Individuals Page,Resent one time pass email,8,5,0,2,0
9,stl#Supervisor:"manage individuals" button->Supervisor:"manage individuals" button->"manage individuals" button:Redirects tot he manage individual page with list of individual details->Redirects tot he manage individual page with list of individual details:Manage individualss page with list of individual details->Manage individualss page with list of individual details:Redirects to the individual resend OTP page->Redirects to the individual resend OTP page:"Resend OTP" Page->"Resend OTP" Page:Redirects to the manage individuals page,Resent one time pass email,7,5,0,1,0
10,stl#Supervisor:"manage individuals" button->Supervisor:"manage individuals" button->"manage individuals" button:Redirects tot he manage individual page with list of individual details->Redirects tot he manage individual page with list of individual details:Manage individualss page with list of individual details->Manage individualss page with list of individual details:Redirects to the individual resend OTP page->Redirects to the individual resend OTP page:Username and password db,Resent one time pass email,6,3,1,1,0
11,stl#Supervisor:Manage individualss page with list of individual details->Supervisor:Manage individualss page with list of individual details->Manage individualss page with list of individual details:Redirects to the individual resend OTP page->Redirects to the individual resend OTP page:"Resend OTP" Page->"Resend OTP" Page:clears device ID of volunteer->clears device ID of volunteer:sends OTP to volunteer's email ID->sends OTP to volunteer's email ID:Redirect to the manage individuals page->Redirect to the manage individuals page:Manage Individuals Page,Resent one time pass email,8,4,2,1,0
12,stl#Supervisor:Manage individualss page with list of individual details->Supervisor:Manage individualss page with list of individual details->Manage individualss page with list of individual details:Redirects to the individual resend OTP page->Redirects to the individual resend OTP page:"Resend OTP" Page->"Resend OTP" Page:clears device ID of volunteer->clears device ID of volunteer:volunteer info database,Resent one time pass email,6,3,2,0,0
13,stl#Supervisor:Manage individualss page with list of individual details->Supervisor:Manage individualss page with list of individual details->Manage individualss page with list of individual details:Redirects to the individual resend OTP page->Redirects to the individual resend OTP page:"Resend OTP" Page->"Resend OTP" Page:Redirect to the manage individuals page->Redirect to the manage individuals page:Manage Individuals Page,Resent one time pass email,6,4,0,1,0
14,stl#Supervisor:Manage individualss page with list of individual details->Supervisor:Manage individualss page with list of individual details->Manage individualss page with list of individual details:Redirects to the individual resend OTP page->Redirects to the individual resend OTP page:"Resend OTP" Page->"Resend OTP" Page:Redirects to the manage individuals page,Resent one time pass email,5,4,0,0,0
15,stl#Supervisor:Manage individualss page with list of individual details->Supervisor:Manage individualss page with list of individual details->Manage individualss page with list of individual details:Redirects to the individual resend OTP page->Redirects to the individual resend OTP page:Username and password db,Resent one time pass email,4,2,1,0,0
