id,element,type,outboundDegree,inboundDegree,diagram,useCase
1,C++ compiler,actor,0,1,Translate to C,Translate to C,
2,compile success message,boundary,1,2,Translate to C,Translate to C,
3,compile with C++,control,2,1,Translate to C,Translate to C,
4,Build button,boundary,1,1,Translate to C,Translate to C,
5,User,actor,3,0,Translate to C,Translate to C,
