id,transaction,useCase,transaction_length, boundry_num, control_num, entity_num, actor_num
1,stl#App user:Bad driver reporting screen->App user:Bad driver reporting screen->Bad driver reporting screen:display success message,Upload video clip to bad driver recording DB,3,1,1,0,0
2,stl#App user:Mobile app->App user:Mobile app->Mobile app:send request with video file->send request with video file:receive file at node.js->receive file at node.js:Video,Upload video clip to bad driver recording DB,5,1,3,0,0
3,stl#App user:display failure message->App user:display failure message,Upload video clip to bad driver recording DB,2,0,1,0,0
4,stl#App user:display success message->App user:display success message,Upload video clip to bad driver recording DB,2,0,1,0,0
5,stl#App user:Email client->App user:Email client->Email client:display failure message,Upload video clip to bad driver recording DB,3,0,2,0,0
