id,transaction,useCase,transaction_length, boundry_num, control_num, entity_num, actor_num
1,stl#contractor:all players list->contractor:all players list->all players list:query attribute list of a player->query attribute list of a player:player,Add a new player,4,0,3,0,0
2,stl#contractor:all players list->contractor:all players list->all players list:query attribute list of a player->query attribute list of a player:player detail page->player detail page:add player->add player:player,Add a new player,6,0,5,0,0
3,stl#contractor:players tab->contractor:players tab->players tab:query crawling list of players->query crawling list of players:all players list->all players list:query attribute list of a player->query attribute list of a player:player,Add a new player,6,0,5,0,0
4,stl#contractor:players tab->contractor:players tab->players tab:query crawling list of players->query crawling list of players:all players list->all players list:query attribute list of a player->query attribute list of a player:player detail page->player detail page:add player->add player:player,Add a new player,8,0,7,0,0
5,stl#contractor:players tab->contractor:players tab->players tab:query crawling list of players->query crawling list of players:player,Add a new player,4,0,3,0,0
6,stl#contractor:player detail page->contractor:player detail page->player detail page:add player->add player:player,Add a new player,4,0,3,0,0
7,stl#Contractor:Website detail input page->Contractor:Website detail input page->Website detail input page:verify input information->verify input information:Invalid website information->Invalid website information:query attributes of webbiste->query attributes of webbiste:Attribute list of website->Attribute list of website:add attributes->add attributes:websites,Add a new website,8,0,7,0,0
8,stl#Contractor:Website detail input page->Contractor:Website detail input page->Website detail input page:verify input information->verify input information:Invalid website information->Invalid website information:query attributes of webbiste->query attributes of webbiste:websites,Add a new website,6,0,5,0,0
9,stl#Contractor:Website detail input page->Contractor:Website detail input page->Website detail input page:verify input information->verify input information:save website info->save website info:websites,Add a new website,5,0,4,0,0
10,stl#Contractor:Invalid website information->Contractor:Invalid website information->Invalid website information:query attributes of webbiste->query attributes of webbiste:Attribute list of website->Attribute list of website:add attributes->add attributes:websites,Add a new website,6,0,5,0,0
11,stl#Contractor:Invalid website information->Contractor:Invalid website information->Invalid website information:query attributes of webbiste->query attributes of webbiste:websites,Add a new website,4,0,3,0,0
12,stl#Contractor:Attribute list of website->Contractor:Attribute list of website->Attribute list of website:add attributes->add attributes:websites,Add a new website,4,0,3,0,0
13,stl#contractor:player detail page->contractor:player detail page->player detail page:update player attributes->update player attributes:player,Edit the crawling attributes of a player,4,0,3,0,0
14,stl#contractor:players tab->contractor:players tab->players tab:query crawling list of players->query crawling list of players:all players list->all players list:query attribute list of a player->query attribute list of a player:player,Edit the crawling attributes of a player,6,0,5,0,0
15,stl#contractor:players tab->contractor:players tab->players tab:query crawling list of players->query crawling list of players:all players list->all players list:query attribute list of a player->query attribute list of a player:player detail page->player detail page:update player attributes->update player attributes:player,Edit the crawling attributes of a player,8,0,7,0,0
16,stl#contractor:players tab->contractor:players tab->players tab:query crawling list of players->query crawling list of players:player,Edit the crawling attributes of a player,4,0,3,0,0
17,stl#contractor:all players list->contractor:all players list->all players list:query attribute list of a player->query attribute list of a player:player,Edit the crawling attributes of a player,4,0,3,0,0
18,stl#contractor:all players list->contractor:all players list->all players list:query attribute list of a player->query attribute list of a player:player detail page->player detail page:update player attributes->update player attributes:player,Edit the crawling attributes of a player,6,0,5,0,0
19,stl#Contractor:List of websites->Contractor:List of websites->List of websites:query attributes of webbiste->query attributes of webbiste:Attribute list of website->Attribute list of website:add attributes->add attributes:websites,Edit website details,6,0,0,5,0
