id,transaction,useCase,transaction_length, boundry_num, control_num, entity_num, actor_num
1,stl#User:home page-->User:home page-->home page:save course information for review-->save course information for review:course information is no t valid message,Request new course,4,3,0,0,0
2,stl#User:home page-->User:home page-->home page:save course information for review-->save course information for review:send email to trianer-->send email to trianer:Email protocol,Request new course,5,2,2,0,0
3,stl#User:Log out button-->User:Log out button-->Log out button:clear local cache-->clear local cache:cache,Request new course,4,1,0,2,0
4,stl#User:Log out button-->User:Log out button-->Log out button:clear local cache-->clear local cache:home page-->home page:save course information for review-->save course information for review:course information is no t valid message,Request new course,6,4,0,1,0
5,stl#User:Log out button-->User:Log out button-->Log out button:clear local cache-->clear local cache:home page-->home page:save course information for review-->save course information for review:send email to trianer-->send email to trianer:Email protocol,Request new course,7,3,2,1,0
6,stl#User:course information is no t valid message-->User:course information is no t valid message,Request new course,2,1,0,0,0
