id,transaction,useCase,transactional,TL, DETs, TD, TC, Arch_Diff
1,stl#User:password reset page-->User:password reset page-->password reset page:Validate the information from password reset page-->Validate the information from password reset page:update the password to datebase-->update the password to datebase:reset success message,reset case,TRAN_NA,5,2,8,4,40
2,stl#User:password reset page-->User:password reset page-->password reset page:Validate the information from password reset page-->Validate the information from password reset page:update the password to datebase-->update the password to datebase:case manage page,reset case,TRAN_NA,5,2,6,4,30
3,stl#User:password reset page-->User:password reset page-->password reset page:Validate the information from password reset page-->Validate the information from password reset page:update the password to datebase-->update the password to datebase:User information,reset case,TRAN_NA,5,2,6.25,4,31.25
4,stl#User:password reset page-->User:password reset page-->password reset page:Validate the information from password reset page-->Validate the information from password reset page:validate fail message,reset case,TRAN_NA,4,2,8.666666666666666,3,34.666666666666664
5,stl#User:unauthorized action information-->User:unauthorized action information,reset case,CTRL;EXTCLL;INT,2,0,10,1,20
6,stl#User:case manage page-->User:case manage page,reset case,CTRL;EXTCLL;INT,2,1,2,1,4
7,stl#User:"reset password" button-->User:"reset password" button-->"reset password" button:validate the role of user-->validate the role of user:unauthorized action information,reset case,TRAN_NA,4,0,7,3,28
8,stl#User:"reset password" button-->User:"reset password" button-->"reset password" button:validate the role of user-->validate the role of user:return password reset page-->return password reset page:password reset page-->password reset page:Validate the information from password reset page-->Validate the information from password reset page:update the password to datebase-->update the password to datebase:reset success message,reset case,TRAN_NA,8,2,7,7,56
9,stl#User:"reset password" button-->User:"reset password" button-->"reset password" button:validate the role of user-->validate the role of user:return password reset page-->return password reset page:password reset page-->password reset page:Validate the information from password reset page-->Validate the information from password reset page:update the password to datebase-->update the password to datebase:case manage page,reset case,TRAN_NA,8,2,5.857142857142857,7,46.857142857142854
10,stl#User:"reset password" button-->User:"reset password" button-->"reset password" button:validate the role of user-->validate the role of user:return password reset page-->return password reset page:password reset page-->password reset page:Validate the information from password reset page-->Validate the information from password reset page:update the password to datebase-->update the password to datebase:User information,reset case,TRAN_NA,8,2,6,7,48
11,stl#User:"reset password" button-->User:"reset password" button-->"reset password" button:validate the role of user-->validate the role of user:return password reset page-->return password reset page:password reset page-->password reset page:Validate the information from password reset page-->Validate the information from password reset page:validate fail message,reset case,TRAN_NA,7,2,7.166666666666667,6,50.16666666666667
12,stl#User:"reset password" button-->User:"reset password" button-->"reset password" button:validate the role of user-->validate the role of user:User information,reset case,TRAN_NA,4,0,4.666666666666667,3,18.666666666666668
13,stl#User:"reset password" button-->User:"reset password" button-->"reset password" button:validate the role of user-->validate the role of user:unauthorized action information,reset case,TRAN_NA,4,0,7,3,28
14,stl#User:"reset password" button-->User:"reset password" button-->"reset password" button:validate the role of user-->validate the role of user:return password reset page-->return password reset page:password reset page-->password reset page:Validate the information from password reset page-->Validate the information from password reset page:update the password to datebase-->update the password to datebase:reset success message,reset case,TRAN_NA,8,2,7,7,56
15,stl#User:"reset password" button-->User:"reset password" button-->"reset password" button:validate the role of user-->validate the role of user:return password reset page-->return password reset page:password reset page-->password reset page:Validate the information from password reset page-->Validate the information from password reset page:update the password to datebase-->update the password to datebase:case manage page,reset case,TRAN_NA,8,2,5.857142857142857,7,46.857142857142854
16,stl#User:"reset password" button-->User:"reset password" button-->"reset password" button:validate the role of user-->validate the role of user:return password reset page-->return password reset page:password reset page-->password reset page:Validate the information from password reset page-->Validate the information from password reset page:update the password to datebase-->update the password to datebase:User information,reset case,TRAN_NA,8,2,6,7,48
17,stl#User:"reset password" button-->User:"reset password" button-->"reset password" button:validate the role of user-->validate the role of user:return password reset page-->return password reset page:password reset page-->password reset page:Validate the information from password reset page-->Validate the information from password reset page:validate fail message,reset case,TRAN_NA,7,2,7.166666666666667,6,50.16666666666667
18,stl#User:"reset password" button-->User:"reset password" button-->"reset password" button:validate the role of user-->validate the role of user:User information,reset case,TRAN_NA,4,0,4.666666666666667,3,18.666666666666668
19,stl#User:validate fail message-->User:validate fail message,reset case,CTRL;EXTCLL;INT,2,0,10,1,20
