id,element,type,outboundDegree,inboundDegree,diagram,useCase
1,System Database,entity,1,1,Partner Login,Partner Login,
2,Query database with username and password,control,1,1,Partner Login,Partner Login,
3,Is a match found?,control,2,1,Partner Login,Partner Login,
4,Display error message,control,0,1,Partner Login,Partner Login,
5,Enter username and password,control,1,1,Partner Login,Partner Login,
6,Display Partner Login,control,1,0,Partner Login,Partner Login,
7,Partner Portal,boundary,0,2,Partner Login,Partner Login,
8,Partner Login,boundary,1,2,Partner Login,Partner Login,
9,User,actor,2,0,Partner Login,Partner Login,
