id,element,type,outboundDegree,inboundDegree,diagram,useCase
1,Home page,boundary,0,2,Review course,Review course,
2,Redirect to home page,control,1,1,Review course,Review course,
3,Course,entity,0,1,Review course,Review course,
4,Review page,boundary,2,2,Review course,Review course,
5,Display review page,control,1,1,Review course,Review course,
6,Update cours information in db,control,2,2,Review course,Review course,
7,Cours information update success message,boundary,1,2,Review course,Review course,
8,Course detail page,boundary,2,1,Review course,Review course,
9,Attendee,actor,5,0,Review course,Review course,
