id,element,type,outboundDegree,inboundDegree,diagram,useCase
1,Cancel Button,boundary,0,2,Upload Image,Upload Image,
2,Display Image in Coupon Image,control,1,1,Upload Image,Upload Image,
3,Open Button,boundary,1,1,Upload Image,Upload Image,
4,Select the Image file,boundary,0,2,Upload Image,Upload Image,
5,File Chooser Windows,control,2,1,Upload Image,Upload Image,
6,Upload Image button,boundary,1,1,Upload Image,Upload Image,
7,Design Coupon screen,boundary,0,2,Upload Image,Upload Image,
8,User,actor,5,0,Upload Image,Upload Image,
