id,transaction,useCase,transactional,TL, DETs, TD, TC, Arch_Diff
1,stl#User:delete-->User:delete-->delete:Update information of resource-->Update information of resource:Homepage,manage resources,TRAN_NA,4,1,5.666666666666667,3,22.666666666666668
2,stl#User:delete-->User:delete-->delete:Update information of resource-->Update information of resource:Database,manage resources,TRAN_NA,4,0,6,3,24
3,stl#User:Homepage-->User:Homepage,manage resources,CTRL,2,0,8,1,16
4,stl#User:add-->User:add-->add:Update information of resource-->Update information of resource:Homepage,manage resources,TRAN_NA,4,2,5.666666666666667,3,22.666666666666668
5,stl#User:add-->User:add-->add:Update information of resource-->Update information of resource:Database,manage resources,TRAN_NA,4,1,6,3,24
6,stl#User:Manage resources button-->User:Manage resources button-->Manage resources button:Show lists of resources-->Show lists of resources:Update information of resource-->Update information of resource:Homepage,manage resources,CTRL,5,1,4.75,4,23.75
7,stl#User:Manage resources button-->User:Manage resources button-->Manage resources button:Show lists of resources-->Show lists of resources:Update information of resource-->Update information of resource:Database,manage resources,CTRL;EXTCLL;DM;EI,5,0,5,4,25
8,stl#User:Update-->User:Update-->Update:Update information of resource-->Update information of resource:Homepage,manage resources,TRAN_NA,4,1,8,3,32
9,stl#User:Update-->User:Update-->Update:Update information of resource-->Update information of resource:Database,manage resources,TRAN_NA,4,0,8.333333333333334,3,33.333333333333336
10,stl#User:Add-->User:Add-->Add:Update information of resource-->Update information of resource:Homepage,manage resources,TRAN_NA,4,2,5.666666666666667,3,22.666666666666668
11,stl#User:Add-->User:Add-->Add:Update information of resource-->Update information of resource:Database,manage resources,TRAN_NA,4,1,6,3,24
12,stl#User:delete-->User:delete-->delete:Update information of resource-->Update information of resource:Homepage,manage resources,TRAN_NA,4,1,5.666666666666667,3,22.666666666666668
13,stl#User:delete-->User:delete-->delete:Update information of resource-->Update information of resource:Database,manage resources,TRAN_NA,4,0,6,3,24
14,stl#User:update-->User:update-->update:Update information of resource-->Update information of resource:Homepage,manage resources,TRAN_NA,4,1,8,3,32
15,stl#User:update-->User:update-->update:Update information of resource-->Update information of resource:Database,manage resources,TRAN_NA,4,0,8.333333333333334,3,33.333333333333336
