id,transaction,useCase,transactional,TL, DETs, TD, TC, Arch_Diff
1,stl#User:specific index page->User:specific index page,Login,CTRL;EXTCLL;INT,2,0,4,1,8
2,stl#User:failure login information->User:failure login information,Login,CTRL,2,0,5,1,10
3,stl#User:login page->User:login page->login page:verify input username and password combination->verify input username and password combination:failure login information,Login,TRAN_NA,4,0,4.666666666666667,3,18.666666666666668
4,stl#User:login page->User:login page->login page:verify input username and password combination->verify input username and password combination:checkuser's role in db->checkuser's role in db:redirect to specific index page->redirect to specific index page:specific index page,Login,TRAN_NA,6,1,3.6,5,21.6
5,stl#User:login page->User:login page->login page:verify input username and password combination->verify input username and password combination:checkuser's role in db->checkuser's role in db:user session,Login,TRAN_NA,5,2,2.75,4,13.75
6,stl#User:login page->User:login page->login page:link to dornife registration system forget password->link to dornife registration system forget password:dornsife registration system,Login,TRAN_NA,4,0,4.666666666666667,3,18.666666666666668
