id,transaction,useCase,transactional,TL, DETs, TD, TC, Arch_Diff
1,stl#Supervisor:Building/hub form page->Supervisor:Building/hub form page->Building/hub form page:System validates input->System validates input:Insert the new record into db->Insert the new record into db:building/hubdb,Add buildings/hubs to the datbase,TRAN_NA,5,3,5.25,4,26.25
2,stl#Supervisor:Building/hub form page->Supervisor:Building/hub form page->Building/hub form page:System validates input->System validates input:Input invalid error->Input invalid error:Validates input as being correct->Validates input as being correct:null input informaiton error,Add buildings/hubs to the datbase,CTRL,6,3,7.6,5,45.599999999999994
3,stl#Supervisor:Building/hub form page->Supervisor:Building/hub form page->Building/hub form page:System validates input->System validates input:Input invalid error->Input invalid error:Validates input as being correct->Validates input as being correct:System updates record in the database->System updates record in the database:building/hubdb,Add buildings/hubs to the datbase,CTRL,7,3,6.166666666666667,6,43.16666666666667
4,stl#Supervisor:Building/hub form page->Supervisor:Building/hub form page->Building/hub form page:System validates input->System validates input:Input invalid error->Input invalid error:Validates input as being correct->Validates input as being correct:System updates record in the database->System updates record in the database:Redirects to the management buildings/hubs/disasters page->Redirects to the management buildings/hubs/disasters page:Manage bildings/hubs/disasters page,Add buildings/hubs to the datbase,TRAN_NA,8,4,4.857142857142857,7,38.857142857142854
5,stl#Supervisor:Manage bildings/hubs/disasters page->Supervisor:Manage bildings/hubs/disasters page,Add buildings/hubs to the datbase,CTRL,2,0,2,1,4
6,stl#Supervisor:Input invalid error->Supervisor:Input invalid error->Input invalid error:Validates input as being correct->Validates input as being correct:null input informaiton error,Add buildings/hubs to the datbase,CTRL,4,2,8,3,32
7,stl#Supervisor:Input invalid error->Supervisor:Input invalid error->Input invalid error:Validates input as being correct->Validates input as being correct:System updates record in the database->System updates record in the database:building/hubdb,Add buildings/hubs to the datbase,CTRL,5,2,5.75,4,28.75
8,stl#Supervisor:Input invalid error->Supervisor:Input invalid error->Input invalid error:Validates input as being correct->Validates input as being correct:System updates record in the database->System updates record in the database:Redirects to the management buildings/hubs/disasters page->Redirects to the management buildings/hubs/disasters page:Manage bildings/hubs/disasters page,Add buildings/hubs to the datbase,TRAN_NA,6,3,4,5,24
9,stl#Supervisor:null input informaiton error->Supervisor:null input informaiton error,Add buildings/hubs to the datbase,CTRL,2,0,8,1,16
10,stl#Supervisor:Add building/hub button->Supervisor:Add building/hub button->Add building/hub button:Redirects to the add building/hub form page->Redirects to the add building/hub form page:Building/hub form page->Building/hub form page:System validates input->System validates input:Insert the new record into db->Insert the new record into db:building/hubdb,Add buildings/hubs to the datbase,TRAN_NA,7,2,5.5,6,38.5
11,stl#Supervisor:Add building/hub button->Supervisor:Add building/hub button->Add building/hub button:Redirects to the add building/hub form page->Redirects to the add building/hub form page:Building/hub form page->Building/hub form page:System validates input->System validates input:Input invalid error->Input invalid error:Validates input as being correct->Validates input as being correct:null input informaiton error,Add buildings/hubs to the datbase,CTRL,8,2,7.142857142857143,7,57.142857142857146
12,stl#Supervisor:Add building/hub button->Supervisor:Add building/hub button->Add building/hub button:Redirects to the add building/hub form page->Redirects to the add building/hub form page:Building/hub form page->Building/hub form page:System validates input->System validates input:Input invalid error->Input invalid error:Validates input as being correct->Validates input as being correct:System updates record in the database->System updates record in the database:building/hubdb,Add buildings/hubs to the datbase,CTRL,9,2,6.125,8,55.125
13,stl#Supervisor:Add building/hub button->Supervisor:Add building/hub button->Add building/hub button:Redirects to the add building/hub form page->Redirects to the add building/hub form page:Building/hub form page->Building/hub form page:System validates input->System validates input:Input invalid error->Input invalid error:Validates input as being correct->Validates input as being correct:System updates record in the database->System updates record in the database:Redirects to the management buildings/hubs/disasters page->Redirects to the management buildings/hubs/disasters page:Manage bildings/hubs/disasters page,Add buildings/hubs to the datbase,TRAN_NA,10,3,5.111111111111111,9,51.11111111111111
