id,element,useCase,type,component
1,User:Homepage,Create Account,boundary,Homepage
2,User:Create account  page,Create Account,control,validateaccountinformation
3,Confirmation page:Homepage,Create Account,boundary,Homepage
4,Confirmation page:Create account  page,Create Account,control,validateaccountinformation
5,validate account information :Confirmation page,Create Account,control,validateaccountinformation
6,Create  account information:validate account information ,Create Account,control,validateaccountinformation
7,Create account  page:Create  account information,Create Account,control,validateaccountinformation
8,stl#User:Homepage,Create Account,Stimulus,undefined
9,stl#User:Create account  page,Create Account,Stimulus,undefined
