id,transaction,useCase,transactional,TL, DETs, TD, TC, Arch_Diff
1,stl#Administrator:Transaction Log Page->Administrator:Transaction Log Page->Transaction Log Page:Display transactions->Display transactions:Retrieve transactions->Retrieve transactions:Transaction DB,View Transaction Log,TRAN_NA,5,0,1.75,4,8.75
2,stl#Administrator:Transaction Log Page->Administrator:Transaction Log Page->Transaction Log Page:Display transactions->Display transactions:Retrieve selected transactions->Retrieve selected transactions:Transaction DB,View Transaction Log,TRAN_NA,5,0,1.75,4,8.75
3,stl#Administrator:Transaction Log Page->Administrator:Transaction Log Page->Transaction Log Page:Display transactions->Display transactions:Partner List,View Transaction Log,TRAN_NA,4,0,1,3,4
4,stl#Administrator:Transaction Log Page->Administrator:Transaction Log Page->Transaction Log Page:Display transactions->Display transactions:Retrieve and print->Retrieve and print:Transaction DB,View Transaction Log,TRAN_NA,5,0,1.75,4,8.75
5,stl#Administrator:Transaction Log Page->Administrator:Transaction Log Page->Transaction Log Page:Display transactions->Display transactions:Display pritner failure message->Display pritner failure message:System message page,View Transaction Log,TRAN_NA,5,0,1.75,4,8.75
6,stl#Administrator:Transaction Log Page->Administrator:Transaction Log Page->Transaction Log Page:Display transactions->Display transactions:Display no transactions message->Display no transactions message:System message page,View Transaction Log,TRAN_NA,5,0,1.75,4,8.75
7,stl#Administrator:Transaction Log Page->Administrator:Transaction Log Page->Transaction Log Page:Display transactions->Display transactions:Display connection error message->Display connection error message:System message page,View Transaction Log,TRAN_NA,5,0,2,4,10
8,stl#Administrator:Transaction Log Page->Administrator:Transaction Log Page->Transaction Log Page:Display transactions->Display transactions:Display connection error message->Display connection error message:Partner Info,View Transaction Log,TRAN_NA,5,0,1.5,4,7.5
9,stl#Administrator:Transaction Log Page->Administrator:Transaction Log Page->Transaction Log Page:Display transactions->Display transactions:Direct to modify->Direct to modify:Transaction DB,View Transaction Log,TRAN_NA,5,0,1.75,4,8.75
10,stl#Administrator:Transaction Log Page->Administrator:Transaction Log Page->Transaction Log Page:Display transactions->Display transactions:Direct to modify->Direct to modify:Dispute Redemption Page,View Transaction Log,TRAN_NA,5,0,1,4,5
11,stl#Administrator:Transaction Log Page->Administrator:Transaction Log Page->Transaction Log Page:Display connection error message->Display connection error message:System message page,View Transaction Log,TRAN_NA,4,0,2.3333333333333335,3,9.333333333333334
12,stl#Administrator:Transaction Log Page->Administrator:Transaction Log Page->Transaction Log Page:Display connection error message->Display connection error message:Partner Info,View Transaction Log,TRAN_NA,4,0,1.6666666666666667,3,6.666666666666667
