id,path,functional,transactional,path_length, boundry_num, control_num, entity_num, actor_num, diagram,useCase
1,User->Public Event Name Field->Create the public event->Public Event,EI,CTRL|DM|EI,4,undefined,1,1,1,Create Public Events,Create Public Events
2,User->Public Event Name Field->Check presence of the event->Warning Information of Duplicate,EQ,CTRL|INT,4,undefined,1,0,1,Create Public Events,Create Public Events
