id,element,type,outboundDegree,inboundDegree,diagram,useCase
1,Display login page,control,1,0,Login to TripPlanner,Login to TripPlanner,
2,Enter username and password,control,1,1,Login to TripPlanner,Login to TripPlanner,
3,Display home page,control,1,1,Login to TripPlanner,Login to TripPlanner,
4,Does username exist?,control,1,1,Login to TripPlanner,Login to TripPlanner,
5,Email password,control,2,1,Login to TripPlanner,Login to TripPlanner,
6,Is username/password correct?,control,2,1,Login to TripPlanner,Login to TripPlanner,
7,Traveler,actor,1,0,Login to TripPlanner,Login to TripPlanner,
8,Login page,boundary,1,3,Login to TripPlanner,Login to TripPlanner,
