id,transaction,useCase,transactional,TL, DETs, TD, TC, Arch_Diff
1,stl#User:Login page->User:Login page->Login page:Validate username and password->Validate username and password:Confirmation page->Confirmation page:Homepage,Login,TRAN_NA,5,1,1.75,4,8.75
2,stl#User:Login page->User:Login page->Login page:Validate username and password->Validate username and password:Confirmation page->Confirmation page:Login page->Login page:Validate username and password,Login,TRAN_NA,6,1,1.8,5,10.8
3,stl#User:Homepage->User:Homepage,Login,CTRL;EXTCLL;INT,2,0,2,1,4
