id,transaction,useCase,transaction_length, boundry_num, control_num, entity_num, actor_num
1,stl#User:add new course page->User:add new course page->add new course page:check correctness of the input->check correctness of the input:add courses to db->add courses to db:show confirmation course is added->show confirmation course is added:deletion success message,Add new courses,6,3,0,2,0
2,stl#User:add new course page->User:add new course page->add new course page:check correctness of the input->check correctness of the input:add courses to db->add courses to db:course,Add new courses,5,1,0,3,0
3,stl#User:add new course page->User:add new course page->add new course page:check correctness of the input->check correctness of the input:add courses to db->add courses to db:addition fails,Add new courses,5,2,0,2,0
4,stl#User:add new course page->User:add new course page->add new course page:check correctness of the input->check correctness of the input:requirements lists,Add new courses,4,2,0,1,0
5,stl#User:add new course page->User:add new course page->add new course page:check correctness of the input->check correctness of the input:course,Add new courses,4,1,0,2,0
6,stl#User:addition fails->User:addition fails,Add new courses,2,1,0,0,0
7,stl#User:deletion success message->User:deletion success message,Add new courses,2,1,0,0,0
8,stl#User:requirements lists->User:requirements lists,Add new courses,2,1,0,0,0
9,stl#User:updae success message->User:updae success message,Add new degreee requirement,2,1,0,0,0
10,stl#User:incorrect input->User:incorrect input,Add new degreee requirement,2,1,0,0,0
11,stl#User:choose requirement types->User:choose requirement types->choose requirement types:show specified requirements by parameters->show specified requirements by parameters:check correct newss of the input->check correct newss of the input:incorrect input,Add new degreee requirement,5,4,0,0,0
12,stl#User:choose requirement types->User:choose requirement types->choose requirement types:show specified requirements by parameters->show specified requirements by parameters:check correct newss of the input->check correct newss of the input:show confirmation the new requirement is added->show confirmation the new requirement is added:updae success message,Add new degreee requirement,6,5,0,0,0
13,stl#User:choose requirement types->User:choose requirement types->choose requirement types:show specified requirements by parameters->show specified requirements by parameters:check correct newss of the input->check correct newss of the input:course requirements,Add new degreee requirement,5,4,0,0,0
14,stl#User:choose requirement types->User:choose requirement types->choose requirement types:show specified requirements by parameters->show specified requirements by parameters:course requirements,Add new degreee requirement,4,3,0,0,0
15,stl#User:choose requirement types->User:choose requirement types->choose requirement types:show specified requirements by parameters->show specified requirements by parameters:requirements lists,Add new degreee requirement,4,3,0,0,0
16,stl#User:requirements lists->User:requirements lists,Add new degreee requirement,2,1,0,0,0
17,stl#User:input is incorrect->User:input is incorrect,Delete Cources,2,1,0,0,0
18,stl#User:delete button->User:delete button->delete button:check correctness of the input->check correctness of the input:course,Delete Cources,4,2,0,1,0
19,stl#User:delete button->User:delete button->delete button:check correctness of the input->check correctness of the input:delete course->delete course:course,Delete Cources,5,2,0,2,0
20,stl#User:delete button->User:delete button->delete button:check correctness of the input->check correctness of the input:delete course->delete course:deletion fails,Delete Cources,5,3,0,1,0
21,stl#User:delete button->User:delete button->delete button:check correctness of the input->check correctness of the input:delete course->delete course:show confirmation course is deleted->show confirmation course is deleted:delete success message,Delete Cources,6,4,0,1,0
22,stl#User:delete button->User:delete button->delete button:check correctness of the input->check correctness of the input:input is incorrect,Delete Cources,4,3,0,0,0
23,stl#User:deletion fails->User:deletion fails,Delete Cources,2,1,0,0,0
24,stl#User:delete success message->User:delete success message,Delete Cources,2,1,0,0,0
25,stl#User:Delete requirement button->User:Delete requirement button->Delete requirement button:check correctness of the input->check correctness of the input:requirements lists,Delete degress requirement,4,3,0,0,0
26,stl#User:Delete requirement button->User:Delete requirement button->Delete requirement button:check correctness of the input->check correctness of the input:delete requirement from db->delete requirement from db:course requirements,Delete degress requirement,5,4,0,0,0
27,stl#User:Delete requirement button->User:Delete requirement button->Delete requirement button:check correctness of the input->check correctness of the input:delete requirement from db->delete requirement from db:deletion can not finish,Delete degress requirement,5,4,0,0,0
28,stl#User:Delete requirement button->User:Delete requirement button->Delete requirement button:check correctness of the input->check correctness of the input:delete requirement from db->delete requirement from db:show confirmation requirement is deleted->show confirmation requirement is deleted:deletion success message,Delete degress requirement,6,4,1,0,0
