id,path,functional,transactional,path_length, boundry_num, control_num, entity_num, actor_num, diagram,useCase
1,Administrator->Billstatus page->Display search result->Search->Partner data,EI,CTRL|DM|EI,5,undefined,2,1,1,Billstatus page,View Partner Billing status storyboard
2,Administrator->Billstatus page->Display search result->Search->Display search result->Search result page,EQ,CTRL|INT,6,undefined,3,0,1,Billstatus page,View Partner Billing status storyboard
