id,path,transactional,path_length,diagram,useCase
1,Administrator->Billstatus page->Display search result->Search->Partner data,CTRL,5,Billstatus page,View Partner Billing status storyboard
2,Administrator->Billstatus page->Display search result->Search->Partner data,DM,5,Billstatus page,View Partner Billing status storyboard
3,Administrator->Billstatus page->Display search result->Search->Partner data,EI,5,Billstatus page,View Partner Billing status storyboard
4,Administrator->Billstatus page->Display search result->Search->Display search result->Search result page,CTRL,6,Billstatus page,View Partner Billing status storyboard
5,Administrator->Billstatus page->Display search result->Search->Display search result->Search result page,INT,6,Billstatus page,View Partner Billing status storyboard
