id,transaction,useCase,transaction_length, boundry_num, control_num, entity_num, actor_num
1,stl#User:Homepage-->User:Homepage,Generate Reports,2,1,0,0,0
2,stl#User:Catagory page-->User:Catagory page-->Catagory page:Validate criteria-->Validate criteria:Check the database for matching records-->Check the database for matching records:Display the generated report -->Display the generated report :Catagory page-->Catagory page:Validate criteria,Generate Reports,7,2,4,0,0
3,stl#User:Catagory page-->User:Catagory page-->Catagory page:Validate criteria-->Validate criteria:Check the database for matching records-->Check the database for matching records:Display the generated report -->Display the generated report :Homepage,Generate Reports,6,2,3,0,0
