id,transaction,useCase,transaction_length, boundry_num, control_num, entity_num, actor_num
1,stl#ControlPanelLayout_onClick->ControlPanelLayout_onClick->ControlPanelManager_getSilentOn->ControlPanelLayout_showAllVolume,src,4,0,0,0,0
2,stl#ControlPanelLayout_onStopTrackingTouch->ControlPanelLayout_onStopTrackingTouch,src,2,0,0,0,0
3,stl#ControlPanelLayout_onStartTrackingTouch->ControlPanelLayout_onStartTrackingTouch,src,2,0,0,0,0
4,stl#ControlPanelLayout_onClick->ControlPanelLayout_onClick->ControlPanelManager_getDndOn,src,3,0,0,0,0
5,stl#ControlPanelLayout_onClick->ControlPanelLayout_onClick->ControlPanelManager_getFlashOn,src,3,0,0,0,0
6,stl#ControlPanelLayout_onClick->ControlPanelLayout_onClick,src,2,0,0,0,0
7,stl#ControlPanelLayout_onStopTrackingTouch->ControlPanelLayout_onStopTrackingTouch,src,2,0,0,0,0
8,stl#ControlPanelLayout_onStartTrackingTouch->ControlPanelLayout_onStartTrackingTouch,src,2,0,0,0,0
9,stl#ControlPanelLayout_onClick->ControlPanelLayout_onClick,src,2,0,0,0,0
10,stl#NavCtrlHolderManager_onTouchUp->NavCtrlHolderManager_onTouchUp,src,2,0,0,0,0
11,stl#NavCtrlHolderManager_onTouchMove->NavCtrlHolderManager_onTouchMove,src,2,0,0,0,0
12,stl#NavCtrlHolderManager_onTouchDown->NavCtrlHolderManager_onTouchDown,src,2,0,0,0,0
13,stl#NavCtrlHolderManager_onTouch->NavCtrlHolderManager_onTouch,src,2,0,0,0,0
14,stl#SyncSetting_onStartCommand->SyncSetting_onStartCommand,src,2,0,0,0,0
15,stl#SyncSetting_onCreate->SyncSetting_onCreate->PullUpManager_startPullUp->PullUpManager_addBlankLayout->PullUpUIManager_newBlankParams->SyncSetting_getOrientation->NavCtrlHolderManager_setSwipeControl->NavCtrlHolderManager_->SwipeLayout_setOnSwipeLayoutTouchListener->NavCtrlHolderManager_->NavCtrlHolderManager_setupLayoutAfterSwipeLayout,src,11,0,0,0,0
16,stl#SyncSetting_onCreate->SyncSetting_onCreate->PullUpManager_startPullUp->PullUpManager_addBlankLayout->PullUpUIManager_newBlankParams->SyncSetting_getOrientation->PullUpUIManager_addBlankLayout->NavCtrlHolderManager_startInHolder->NavCtrlHolderUI_addSwipeLayout->SyncSetting_getOrientation,src,10,0,0,0,0
17,stl#SyncSetting_onCreate->SyncSetting_onCreate->PullUpManager_startPullUp->PullUpManager_addBlankLayout->PullUpUIManager_newBlankParams->SyncSetting_getOrientation->PullUpUIManager_setBlankParamsWidth->SyncSetting_getOrientation,src,8,0,0,0,0
18,stl#SyncSetting_onCreate->SyncSetting_onCreate->PullUpManager_startPullUp->PullUpManager_addBlankLayout->PullUpUIManager_newBlankParams->SyncSetting_getOrientation->NavCtrlHolderManager_getPullUpStatus->PullUpUIManager_setBlankParamsWidth->SyncSetting_getOrientation,src,9,0,0,0,0
19,stl#NotificationRowLayout_onTouchEvent->NotificationRowLayout_onTouchEvent->NotificationRowLayout_logLayoutTransition,src,3,0,0,0,0
20,stl#DeadZone_onTouchEvent->DeadZone_onTouchEvent,src,2,0,0,0,0
21,stl#HeadsUpNotificationView_onTouchEvent->HeadsUpNotificationView_onTouchEvent->BaseStatusBar_resetHeadsUpDecayTimer,src,3,0,0,0,0
22,stl#PanelHolder_onTouchEvent->PanelHolder_onTouchEvent,src,2,0,0,0,0
23,stl#PhoneStatusBar_onTouch->PhoneStatusBar_onTouch,src,2,0,0,0,0
24,stl#PhoneStatusBar_onTouch->PhoneStatusBar_onTouch,src,2,0,0,0,0
25,stl#QuickSettings_onTouchEvent->QuickSettings_onTouchEvent,src,2,0,0,0,0
26,stl#QuickSettingsModel_onClick->QuickSettingsModel_onClick,src,2,0,0,0,0
27,stl#NavigationBarView_onTouchExplorationStateChanged->NavigationBarView_onTouchExplorationStateChanged->NavigationBarView_enableAccessibility,src,3,0,0,0,0
28,stl#NavigationBarView_onTouchEvent->NavigationBarView_onTouchEvent,src,2,0,0,0,0
29,stl#PhoneStatusBarView_onTouchEvent->PhoneStatusBarView_onTouchEvent,src,2,0,0,0,0
30,stl#StatusBarWindowView_onTouchEvent->StatusBarWindowView_onTouchEvent->PanelHolder_isFullyExpanded->PanelHolder_getFullHeight,src,4,0,0,0,0
31,stl#NotificationPanelView_onTouchEvent->NotificationPanelView_onTouchEvent,src,2,0,0,0,0
32,stl#QuickSettings_onClick->QuickSettings_onClick,src,2,0,0,0,0
33,stl#QuickSettings_onClick->QuickSettings_onClick,src,2,0,0,0,0
34,stl#QuickSettings_onClick->QuickSettings_onClick,src,2,0,0,0,0
35,stl#QuickSettings_onClick->QuickSettings_onClick->QuickSettings_,src,3,0,0,0,0
36,stl#QuickSettings_onClick->QuickSettings_onClick,src,2,0,0,0,0
37,stl#QuickSettings_onClick->QuickSettings_onClick,src,2,0,0,0,0
38,stl#QuickSettings_onClick->QuickSettings_onClick,src,2,0,0,0,0
39,stl#QuickSettings_onClick->QuickSettings_onClick,src,2,0,0,0,0
40,stl#QuickSettings_onClick->QuickSettings_onClick,src,2,0,0,0,0
41,stl#QuickSettings_onClick->QuickSettings_onClick,src,2,0,0,0,0
42,stl#QuickSettings_onClick->QuickSettings_onClick,src,2,0,0,0,0
43,stl#QuickSettings_onClick->QuickSettings_onClick,src,2,0,0,0,0
44,stl#PanelBar_onTouchEvent->PanelBar_onTouchEvent->PanelBar_panelsEnabled,src,3,0,0,0,0
45,stl#PanelHolder_onTouchEvent->PanelHolder_onTouchEvent->PanelBar_collapseAllPanels,src,3,0,0,0,0
46,stl#UsbConfirmActivity_onClick->UsbConfirmActivity_onClick,src,2,0,0,0,0
47,stl#UsbConfirmActivity_onCreate->UsbConfirmActivity_onCreate,src,2,0,0,0,0
48,stl#UsbConfirmActivity_onCreate->UsbConfirmActivity_onCreate,src,2,0,0,0,0
49,stl#UsbDebuggingActivity_onClick->UsbDebuggingActivity_onClick,src,2,0,0,0,0
50,stl#UsbDebuggingActivity_onStop->UsbDebuggingActivity_onStop,src,2,0,0,0,0
51,stl#UsbDebuggingActivity_onStart->UsbDebuggingActivity_onStart,src,2,0,0,0,0
52,stl#UsbDebuggingActivity_onCreate->UsbDebuggingActivity_onCreate,src,2,0,0,0,0
53,stl#UsbConfirmActivity_onClick->UsbConfirmActivity_onClick,src,2,0,0,0,0
54,stl#UsbConfirmActivity_onCreate->UsbConfirmActivity_onCreate,src,2,0,0,0,0
55,stl#BaseStatusBar_getNotificationLongClicker->BaseStatusBar_getNotificationLongClicker->BaseStatusBar_,src,3,0,0,0,0
