id,transaction,useCase,transactional, TL, DETs, TD, TC, Arch_Diff
1,User:save user information success message,Add users,CTRL;EXTCLL;INT,2,0,5,1,10
2,User:User add button-->User add button:display user add page-->display user add page:User add page-->User add page:send reset link by email-->send reset link by email:Email Protocol,Add users,TRAN_NA,6,0,3.6,5,21.6
3,User:User add button-->User add button:display user add page-->display user add page:User add page-->User add page:save user information-->save user information:save user information success message,Add users,TRAN_NA,6,0,4.4,5,26.400000000000002
4,User:User add button-->User add button:display user add page-->display user add page:User add page-->User add page:save user information-->save user information:User info,Add users,TRAN_NA,6,0,4.2,5,25.200000000000003
5,User:User add page-->User add page:send reset link by email-->send reset link by email:Email Protocol,Add users,TRAN_NA,4,0,3.6666666666666665,3,14.666666666666666
6,User:User add page-->User add page:save user information-->save user information:save user information success message,Add users,TRAN_NA,4,0,5,3,20
7,User:User add page-->User add page:save user information-->save user information:User info,Add users,TRAN_NA,4,0,4.666666666666667,3,18.666666666666668
8,User:User info page-->User info page:Delete user info-->Delete user info:User info,Delete users,TRAN_NA,4,1,5.666666666666667,3,22.666666666666668
9,User:User info page-->User info page:Delete user info-->Delete user info:Delete user info success,Delete users,TRAN_NA,4,0,7,3,28
10,User:User List-->User List:query user info-->query user info:User info page-->User info page:Delete user info-->Delete user info:User info,Delete users,TRAN_NA,6,1,5.4,5,32.400000000000006
11,User:User List-->User List:query user info-->query user info:User info page-->User info page:Delete user info-->Delete user info:Delete user info success,Delete users,TRAN_NA,6,0,6.2,5,37.2
12,User:User List-->User List:query user info-->query user info:User info,Delete users,TRAN_NA,4,1,4.333333333333333,3,17.333333333333332
13,User:Delete user info success,Delete users,CTRL;EXTCLL;INT,2,0,7,1,14
14,Staff:Attendance page-->Attendance page:display type of attendance for export-->display type of attendance for export:attendance,Export attendance,CTRL,4,2,16,3,64
15,Staff:Attendance page-->Attendance page:display type of attendance for export-->display type of attendance for export:Types of attendance-->Types of attendance:export data to csv file-->export data to csv file:Select file location to save-->Select file location to save:csv files,Export attendance,CTRL,7,2,10.5,6,73.5
16,Staff:Attendance page-->Attendance page:display type of attendance for export-->display type of attendance for export:Types of attendance-->Types of attendance:export data to csv file-->export data to csv file:Select file location to save-->Select file location to save:Data export success message,Export attendance,CTRL,7,2,12.333333333333334,6,86.33333333333334
17,Staff:Types of attendance-->Types of attendance:export data to csv file-->export data to csv file:Select file location to save-->Select file location to save:csv files,Export attendance,CTRL,5,0,7.75,4,38.75
18,Staff:Types of attendance-->Types of attendance:export data to csv file-->export data to csv file:Select file location to save-->Select file location to save:Data export success message,Export attendance,CTRL,5,0,10.5,4,52.5
19,Staff:Data export success message,Export attendance,CTRL,2,0,16,1,32
20,Admin:Select attendance button-->Select attendance button:Display attendance page-->Display attendance page:attendance,Export attendance,CTRL,4,3,16,3,64
21,Admin:Select attendance button-->Select attendance button:Display attendance page-->Display attendance page:Attendance page-->Attendance page:display type of attendance for export-->display type of attendance for export:attendance,Export attendance,CTRL,6,5,16,5,96
22,Admin:Select attendance button-->Select attendance button:Display attendance page-->Display attendance page:Attendance page-->Attendance page:display type of attendance for export-->display type of attendance for export:Types of attendance-->Types of attendance:export data to csv file-->export data to csv file:Select file location to save-->Select file location to save:csv files,Export attendance,CTRL,9,5,11.875,8,106.875
