id,transaction,useCase,transactional,TL, DETs, TD, TC, Arch_Diff
1,stl#User:File save success-->User:File save success,Save File,CTRL,2,0,5,1,10
2,stl#User:Save file button-->User:Save file button-->Save file button:popup file information save dialog-->popup file information save dialog:file information input page-->file information input page:validate filename-->validate filename:save file-->save file:file,Save File,TRAN_NA,7,3,3.3333333333333335,6,23.333333333333336
3,stl#User:Save file button-->User:Save file button-->Save file button:popup file information save dialog-->popup file information save dialog:file information input page-->file information input page:validate filename-->validate filename:File save success,Save File,TRAN_NA,6,1,3,5,18
4,stl#User:file information input page-->User:file information input page-->file information input page:validate filename-->validate filename:save file-->save file:file,Save File,TRAN_NA,5,2,3.5,4,17.5
5,stl#User:file information input page-->User:file information input page-->file information input page:validate filename-->validate filename:File save success,Save File,TRAN_NA,4,0,3,3,12
