id,element,type,outboundDegree,inboundDegree,diagram,useCase
1,user info,entity,0,1,Edit cart,Edit cart,
2,notify user,control,1,1,Edit cart,Edit cart,
3,redirect to cart page,control,2,1,Edit cart,Edit cart,
4,Item quantity field in cart,boundary,1,2,Edit cart,Edit cart,
5,User,actor,1,0,Edit cart,Edit cart,
