id,path,functional,transactional,path_length, boundry_num, control_num, entity_num, actor_num, diagram,useCase
1,User->Login page->verify user information->Invalid information error message,EQ,CTRL|INT,4,undefined,1,0,1,login,Login
2,User->Login page->verify user information->My account page,EQ,CTRL|INT,4,undefined,1,0,1,login,Login
3,User->Login page->verify user information->user info,EI,CTRL|DM|EI,4,undefined,1,1,1,login,Login
4,User->Invalid information error message->redirect to login page->Login page,EQ,CTRL|INT,4,undefined,1,0,1,login,Login
5,User->Forgotten username or password link->send email including credential->Email Protocol,FUNC_NA,CTRL|EXTIVK,4,undefined,1,0,2,login,Login
