id,path,transactional,path_length,diagram,useCase
67,Admin->list of claims->Query claim detail->Claim Detail,CTRL,4,Business Claim,Business Claim
68,Admin->list of claims->Query claim detail->Claim Detail,INT,4,Business Claim,Business Claim
69,User->traverl tipping guides button->display Tipping Guide Page->Tipping guide page,CTRL,4,Travel Tipping Guides,Travel Tipping Guides
70,User->traverl tipping guides button->display Tipping Guide Page->Tipping guide page,INT,4,Travel Tipping Guides,Travel Tipping Guides
71,User->Tipping guide page->search for relevant information online->Internet browser,CTRL,4,Travel Tipping Guides,Travel Tipping Guides
72,User->Tipping guide page->search for relevant information online->Internet browser,EXTIVK,4,Travel Tipping Guides,Travel Tipping Guides
73,User->Tipping guide page->search for relevant information online->display added business page->pdf file,CTRL,5,Travel Tipping Guides,Travel Tipping Guides
74,User->Tipping guide page->search for relevant information online->display added business page->pdf file,DM,5,Travel Tipping Guides,Travel Tipping Guides
75,User->Tipping guide page->search for relevant information online->display added business page->pdf file,EI,5,Travel Tipping Guides,Travel Tipping Guides
76,User->tip calculator  button->display tip calculator page->tip calculator page,CTRL,4,Use Tip Calculator,Use Tip Calculator
77,User->tip calculator  button->display tip calculator page->tip calculator page,INT,4,Use Tip Calculator,Use Tip Calculator
78,User->Ask a question button->display ask a question form->question form,CTRL,4,Submit questions and responses,Submit questions and responses
79,User->Ask a question button->display ask a question form->question form,INT,4,Submit questions and responses,Submit questions and responses
80,User->question form->save questions->questions,CTRL,4,Submit questions and responses,Submit questions and responses
81,User->question form->save questions->questions,DM,4,Submit questions and responses,Submit questions and responses
82,User->question form->save questions->questions,EI,4,Submit questions and responses,Submit questions and responses
83,Client->load questions button->load questions->create a response button,CTRL,4,Submit questions and responses,Submit questions and responses
84,Client->load questions button->load questions->create a response button,INT,4,Submit questions and responses,Submit questions and responses
85,Client->load questions button->load questions->questions,CTRL,4,Submit questions and responses,Submit questions and responses
86,Client->load questions button->load questions->questions,DM,4,Submit questions and responses,Submit questions and responses
87,Client->load questions button->load questions->questions,EI,4,Submit questions and responses,Submit questions and responses
88,Client->create a response button->check if the question is already answered->display create a response page->create a response page,CTRL,5,Submit questions and responses,Submit questions and responses
89,Client->create a response button->check if the question is already answered->display create a response page->create a response page,INT,5,Submit questions and responses,Submit questions and responses
90,Client->create a response button->check if the question is already answered->Send notification->notification,CTRL,5,Submit questions and responses,Submit questions and responses
91,Client->create a response button->check if the question is already answered->Send notification->notification,DM,5,Submit questions and responses,Submit questions and responses
92,Client->create a response button->check if the question is already answered->Send notification->notification,EI,5,Submit questions and responses,Submit questions and responses
93,Client->create a response button->check if the question is already answered->response,CTRL,4,Submit questions and responses,Submit questions and responses
94,Client->create a response button->check if the question is already answered->response,DM,4,Submit questions and responses,Submit questions and responses
95,Client->create a response button->check if the question is already answered->response,EI,4,Submit questions and responses,Submit questions and responses
96,Client->create a response page->save the response to db->response,CTRL,4,Submit questions and responses,Submit questions and responses
97,Client->create a response page->save the response to db->response,DM,4,Submit questions and responses,Submit questions and responses
98,Client->create a response page->save the response to db->response,EI,4,Submit questions and responses,Submit questions and responses
99,Admin->load questions button->load questions->create a response button,CTRL,4,Submit questions and responses,Submit questions and responses
100,Admin->load questions button->load questions->create a response button,INT,4,Submit questions and responses,Submit questions and responses
101,Admin->load questions button->load questions->questions,CTRL,4,Submit questions and responses,Submit questions and responses
102,Admin->load questions button->load questions->questions,DM,4,Submit questions and responses,Submit questions and responses
103,Admin->load questions button->load questions->questions,EI,4,Submit questions and responses,Submit questions and responses
104,Admin->create a response page->save the response to db->response,CTRL,4,Submit questions and responses,Submit questions and responses
105,Admin->create a response page->save the response to db->response,DM,4,Submit questions and responses,Submit questions and responses
106,Admin->create a response page->save the response to db->response,EI,4,Submit questions and responses,Submit questions and responses
107,Admin->create a response button->check if the question is already answered->display create a response page->create a response page,CTRL,5,Submit questions and responses,Submit questions and responses
108,Admin->create a response button->check if the question is already answered->display create a response page->create a response page,INT,5,Submit questions and responses,Submit questions and responses
109,Admin->create a response button->check if the question is already answered->Send notification->notification,CTRL,5,Submit questions and responses,Submit questions and responses
110,Admin->create a response button->check if the question is already answered->Send notification->notification,DM,5,Submit questions and responses,Submit questions and responses
111,Admin->create a response button->check if the question is already answered->Send notification->notification,EI,5,Submit questions and responses,Submit questions and responses
112,Admin->create a response button->check if the question is already answered->response,CTRL,4,Submit questions and responses,Submit questions and responses
113,Admin->create a response button->check if the question is already answered->response,DM,4,Submit questions and responses,Submit questions and responses
114,Admin->create a response button->check if the question is already answered->response,EI,4,Submit questions and responses,Submit questions and responses
115,User->comment section button->display comment section->query business information->comment panel,CTRL,5,User comments and moderation,User comments and moderation
116,User->comment section button->display comment section->query business information->comment panel,INT,5,User comments and moderation,User comments and moderation
117,User->comment section button->display comment section->query business information->business information,CTRL,5,User comments and moderation,User comments and moderation
118,User->comment section button->display comment section->query business information->business information,DM,5,User comments and moderation,User comments and moderation
119,User->comment section button->display comment section->query business information->business information,EI,5,User comments and moderation,User comments and moderation
120,User->comment panel->save comment to db->comment,CTRL,4,User comments and moderation,User comments and moderation
121,User->comment panel->save comment to db->comment,DM,4,User comments and moderation,User comments and moderation
122,User->comment panel->save comment to db->comment,EI,4,User comments and moderation,User comments and moderation
123,Admin->comment detail->save approval status of comment->comment,CTRL,4,User comments and moderation,User comments and moderation
124,Admin->comment detail->save approval status of comment->comment,DM,4,User comments and moderation,User comments and moderation
125,Admin->comment detail->save approval status of comment->comment,EI,4,User comments and moderation,User comments and moderation
126,Admin->comment detail->save approval status of comment->remove comment->comment,CTRL,5,User comments and moderation,User comments and moderation
127,Admin->comment detail->save approval status of comment->remove comment->comment,DM,5,User comments and moderation,User comments and moderation
128,Admin->comment detail->save approval status of comment->remove comment->comment,EI,5,User comments and moderation,User comments and moderation
129,Admin->load comment button->load comments->comment list,CTRL,4,User comments and moderation,User comments and moderation
130,Admin->load comment button->load comments->comment list,INT,4,User comments and moderation,User comments and moderation
131,Admin->load comment button->load comments->comment,CTRL,4,User comments and moderation,User comments and moderation
132,Admin->load comment button->load comments->comment,DM,4,User comments and moderation,User comments and moderation
133,Admin->load comment button->load comments->comment,EI,4,User comments and moderation,User comments and moderation
134,Admin->comment list->display comment detail->comment,CTRL,4,User comments and moderation,User comments and moderation
135,Admin->comment list->display comment detail->comment,DM,4,User comments and moderation,User comments and moderation
136,Admin->comment list->display comment detail->comment,EI,4,User comments and moderation,User comments and moderation
137,Admin->comment list->display comment detail->comment detail,CTRL,4,User comments and moderation,User comments and moderation
138,Admin->comment list->display comment detail->comment detail,INT,4,User comments and moderation,User comments and moderation
