NUM,DM,Attribute_Num,Operation_Num,Class_Num,Top_Level_Classes,Average_Depth_Inheritance_Tree,Average_Number_Of_Children_Per_Base_Class,Number_Of_Inheritance_Relationships,Depth_Inheritance_Tree,para_num,usage_num,real_num,assoc_num,externaloper_num,objectdata_num,avg_operation,avg_attribute,avg_parameter,avg_usage,avg_real,avg_assoc,avg_instVar,weightedoper_num,method_size,DET,RET,ILF,EIF,OBJ,NOET,NOAAE,NORT,NEM,NSR, NOA,WMC,MPC,DIT,NIVPC,NUMS,RR,NTLC,ANWMC,ADIT,NOCPBC,NOC,NOIR,NOUR,NORR,NOM,NOP,NOCA,NOASSOC,ANMC,ANPC,ANCAC,ANASSOCC,ANRELC,NOC,NOAPC,NODET,NORET,NOA,NOMPC,NPPM,NMT
1,domain_model,15,28,11,11,0,0,0,0,0,0,1,76,19,0,2.5454545454545454,1.3636363636363635,0,0,0.09090909090909091,6.909090909090909,1.3636363636363635,3.2999999999999994,0,15,11,71,15,11,11,15,77,19,19,76,3.2999999999999994,2.5454545454545454,0,1.3636363636363635,0,0,11,0.29999999999999993,0,0,11,0,0,1,28,0,15,76,2.5454545454545454,0,1.3636363636363635,13.818181818181818,13.818181818181818,11,1.3636363636363635,11,11,76,2.5454545454545454,0,28
