id,transaction,useCase,transactional, TL, DETs, TD, TC, Arch_Diff
1,stl#User:Adjust the Costs Distribution page->User:Adjust the Costs Distribution page->Adjust the Costs Distribution page:Enters the amount of the cost ->Enters the amount of the cost :Show confirmation->Show confirmation:Adjust the Costs Distribution page->Adjust the Costs Distribution page:Enters the amount of the cost ,Adjust the Costs Distribution,TRAN_NA,6,0,4,5,24
2,stl#User:Adjust the Costs Distribution page->User:Adjust the Costs Distribution page->Adjust the Costs Distribution page:Enters the amount of the cost ->Enters the amount of the cost :Cost distributions db,Adjust the Costs Distribution,TRAN_NA,4,0,4,3,16
3,stl#User:Homepage->User:Homepage->Homepage:Show confirmation->Show confirmation:Adjust the Costs Distribution page->Adjust the Costs Distribution page:Enters the amount of the cost ->Enters the amount of the cost :Show confirmation->Show confirmation:Adjust the Costs Distribution page,Adjust the Costs Distribution,TRAN_NA,7,0,3.5,6,24.5
4,stl#User:Homepage->User:Homepage->Homepage:Show confirmation->Show confirmation:Adjust the Costs Distribution page->Adjust the Costs Distribution page:Enters the amount of the cost ->Enters the amount of the cost :Cost distributions db,Adjust the Costs Distribution,TRAN_NA,6,0,3.4,5,20.4
5,stl#User:Homepage->User:Homepage->Homepage:Show confirmation->Show confirmation:Exceptional phases page->Exceptional phases page:Enters exceptional phases  into the GUI->Enters exceptional phases  into the GUI:Show confirmation->Show confirmation:Exceptional phases page,Allocate Sources of Funding,TRAN_NA,7,1,3,6,21
6,stl#User:Exceptional phases page->User:Exceptional phases page->Exceptional phases page:Enters exceptional phases  into the GUI->Enters exceptional phases  into the GUI:Show confirmation->Show confirmation:Exceptional phases page->Exceptional phases page:Enters exceptional phases  into the GUI,Allocate Sources of Funding,TRAN_NA,6,1,2.8,5,16.799999999999997
7,stl#User:Allocate sources of funding  page->User:Allocate sources of funding  page->Allocate sources of funding  page:Specifies the sources of funding and the amount ->Specifies the sources of funding and the amount :sources of funding db,Allocate Sources of Funding,TRAN_NA,4,0,6,3,24
8,stl#User:Allocate sources of funding  page->User:Allocate sources of funding  page->Allocate sources of funding  page:Specifies the sources of funding and the amount ->Specifies the sources of funding and the amount :Show confirmation->Show confirmation:Allocate sources of funding  page->Allocate sources of funding  page:Specifies the sources of funding and the amount ,Allocate Sources of Funding,TRAN_NA,6,1,5.6,5,33.599999999999994
9,stl#User:Homepage->User:Homepage->Homepage:Show confirmation->Show confirmation:Allocate sources of funding  page->Allocate sources of funding  page:Specifies the sources of funding and the amount ->Specifies the sources of funding and the amount :sources of funding db,Allocate Sources of Funding,TRAN_NA,6,0,4.8,5,28.799999999999997
10,stl#User:Homepage->User:Homepage->Homepage:Show confirmation->Show confirmation:Allocate sources of funding  page->Allocate sources of funding  page:Specifies the sources of funding and the amount ->Specifies the sources of funding and the amount :Show confirmation->Show confirmation:Allocate sources of funding  page,Allocate Sources of Funding,TRAN_NA,7,1,4.666666666666667,6,32.66666666666667
11,stl#User:Homepage->User:Homepage->Homepage:Show confirmation->Show confirmation:Enter Revenue Assumptions page->Enter Revenue Assumptions page:Enters Revenue Assumptions into the GUI->Enters Revenue Assumptions into the GUI:Show confirmation->Show confirmation:Enter Revenue Assumptions page,Enter Revenue Assumptions,TRAN_NA,7,2,3.3333333333333335,6,23.333333333333336
12,stl#User:Enter Revenue Assumptions page->User:Enter Revenue Assumptions page->Enter Revenue Assumptions page:Enters Revenue Assumptions into the GUI->Enters Revenue Assumptions into the GUI:Show confirmation->Show confirmation:Enter Revenue Assumptions page->Enter Revenue Assumptions page:Enters Revenue Assumptions into the GUI,Enter Revenue Assumptions,TRAN_NA,6,3,4.4,5,26.400000000000002
13,stl#User:Homepage->User:Homepage->Homepage:Show confirmation->Show confirmation:Generate budget reports  page->Generate budget reports  page:requests a budget report for a newly populated model->requests a budget report for a newly populated model:Show confirmation->Show confirmation:Generate budget reports  page,Generate Budget Reports,TRAN_NA,7,3,5.333333333333333,6,37.33333333333333
14,stl#User:Homepage->User:Homepage->Homepage:Show confirmation->Show confirmation:Generate budget reports  page->Generate budget reports  page:requests a budget report for a newly populated model->requests a budget report for a newly populated model:Budget Report db,Generate Budget Reports,TRAN_NA,6,1,6,5,36
15,stl#User:Generate budget reports  page->User:Generate budget reports  page->Generate budget reports  page:requests a budget report for a newly populated model->requests a budget report for a newly populated model:Show confirmation->Show confirmation:Generate budget reports  page->Generate budget reports  page:requests a budget report for a newly populated model,Generate Budget Reports,TRAN_NA,6,2,6,5,36
