NUM,UC,Tran_Num,Activity_Num,Actor_Num,Component_num,Boundary_Num,Control_Num,Entity_Num,EI,EQ,INT,DM,CTRL,EXTIVK,EXTCLL,TRAN_NA,NT,Avg_TL,Avg_TD, Avg_TC, Avg_DETs, Arch_Diff,EI,EO,EQ,FN,NI,NE,EXT,ERY,RED,WRT,SWTI,SWTII,SWTIII
1,Import a survey from survey monkey,8,16,0,1,0,1,0,0,0,0,0,8,0,0,0,8,5,14,4,1.625,70,0,0,32,8,8,8,0,0,0,0,8.1184,40.1998,25.2449
2,Login,1,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3,Logout,2,6,0,2,1,0,1,0,0,1,0,1,0,1,1,1,6,2.5,4,0,15,0,0,8,2,2,2,0.99,2.0100000000000002,0.67,0.33,2.0296,2.148,2.3336
4,Navigate in the category list,16,31,0,3,1,1,1,0,0,5,0,5,0,5,11,5,14.6,17.17543859649123,11.4,2.4,250.76140350877193,4,20,43,16,12,15,21.229999999999993,23.770000000000007,0,1,16.236799999999995,78.3071,46.41730000000001
5,add a chool by name or address,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6,add a patd by dropping pinpoints,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7,add a school by name or address,6,13,0,2,1,1,0,0,0,3,0,5,0,3,1,5,4.6,5,3.4,0,23,0,10,16,6,4,6,3.66,1.34,0,0,6.0888,15.066899999999999,9.6798
8,add markers,8,16,0,4,2,1,1,0,0,2,0,2,0,2,6,2,20,3.46875,16,4.5,69.375,0,30,8,8,2,8,7.66,1.34,6,0,8.1184,22.2002,11.262899999999998
9,add path,5,12,0,4,3,1,0,0,0,1,0,1,0,1,4,1,24,3.473684210526316,19,6,83.36842105263159,4,0,16,5,5,4,2.6399999999999997,6.359999999999999,0,0,5.074,11.227799999999998,8.574
10,answer survey questions,10,20,0,4,1,0,3,1,0,1,1,2,0,2,8,2,30.5,9.529411764705882,25.5,5.5,290.6470588235294,4,0,36,10,10,9,10.56,22.44,10.72,7.280000000000001,10.147999999999998,61.5949,37.481
11,associate a survey with a path,8,14,0,4,2,0,2,0,0,1,0,1,0,1,7,1,40,3.625,32,10,145,12,0,20,8,8,5,3.3000000000000003,9.7,8.040000000000001,10.96,8.1184,20.473499999999998,13.812899999999999
12,delete a path,22,25,0,5,2,0,3,0,0,2,0,2,0,2,20,2,68,5.543859649122807,57,14,376.9824561403509,32,10,48,22,20,14,12.23,36.77,31.470000000000006,33.529999999999994,22.3256,109.34229999999997,54.63810000000002
13,delete a school,9,15,0,5,2,1,2,0,0,1,0,1,0,1,8,1,52,3.0232558139534884,43,14,157.2093023255814,8,0,28,9,9,7,5.28,12.72,7.37,4.630000000000001,9.133199999999999,18.7599,14.0732
14,delete a survey,18,18,0,2,2,0,0,0,0,1,0,1,0,1,17,1,112,10.106382978723405,94,27,1131.9148936170213,0,0,72,18,18,18,31.020000000000003,62.98000000000001,0,0,18.266399999999997,111.65010000000001,69.1379
15,deploy a survey,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
16,exports a survey,6,13,0,3,1,1,1,1,0,2,1,6,0,3,0,6,4,6.111111111111111,3,0.6666666666666666,24.444444444444443,4,5,15,6,5,5,1.33,0.67,0,1,6.0888,20.647600000000004,12.2298
17,loads an existing survey from the model device,5,10,0,4,2,1,1,1,0,4,1,5,0,5,0,5,3.2,1.9090909090909092,2.2,0.2,6.109090909090909,4,10,8,5,3,4,2.66,1.34,0,1,5.074,5.37,5.8340000000000005
18,modify a shcool name,6,13,0,4,2,0,2,0,0,2,0,2,0,2,4,2,11.5,2.588235294117647,8.5,3,29.764705882352942,8,0,16,6,6,4,1.98,6.02,2.68,6.32,6.0888,6.9525,7.2383
19,retract a survey,8,13,0,6,3,1,2,0,0,1,0,1,0,1,7,1,36,2.2857142857142856,28,7,82.28571428571428,12,0,20,8,8,5,3.3000000000000003,9.7,2.68,3.3200000000000003,8.1184,11.503799999999998,9.4769
20,save/load a survey,9,15,0,5,2,2,1,0,0,2,0,5,0,2,4,5,7.6,3.4482758620689653,5.8,1.6,26.206896551724135,12,5,20,9,8,6,1.99,5.01,0,1,9.133199999999999,15.719699999999996,11.5367
21,select a survey,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
22,start a new survey,19,22,0,4,2,1,1,0,0,2,0,2,0,2,17,2,54,8.48314606741573,44.5,19,458.0898876404494,8,0,67,19,19,17,17.16,37.84000000000001,20.100000000000005,11.9,19.2812,100.2887,64.96070000000002
23,submit a survey,6,12,0,3,2,1,0,0,0,1,0,2,0,1,4,2,11,4.25,8,3,46.75,12,0,11,6,6,3,0.99,5.01,0,0,6.0888,9.3558,9.5848
24,unlink an association,8,14,0,4,1,2,1,0,0,1,0,2,0,1,6,2,20,3.84375,16,0,76.875,8,0,24,8,8,6,2.31,6.6899999999999995,1.34,2.66,8.1184,20.6769,13.062399999999998
