id,transaction,useCase,transaction_length, boundry_num, control_num, entity_num, actor_num
1,stl#User:list of users-->User:list of users-->list of users:display confirmatio message-->display confirmatio message:confirmation deletion dialog-->confirmation deletion dialog:save the revised announcment info-->save the revised announcment info:ddd,Delete User,6,1,2,2,0
2,stl#User:list of users-->User:list of users-->list of users:display confirmatio message-->display confirmatio message:confirmation deletion dialog-->confirmation deletion dialog:save the revised announcment info-->save the revised announcment info:success message,Delete User,6,1,3,1,0
3,stl#User:list of users-->User:list of users-->list of users:display confirmatio message-->display confirmatio message:confirmation deletion dialog-->confirmation deletion dialog:remove the user-->remove the user:user info,Delete User,6,0,2,3,0
4,stl#User:list of users-->User:list of users-->list of users:display confirmatio message-->display confirmatio message:confirmation deletion dialog-->confirmation deletion dialog:remove the user-->remove the user:success message,Delete User,6,0,3,2,0
5,stl#User:list of users-->User:list of users-->list of users:display confirmatio message-->display confirmatio message:user info,Delete User,4,0,1,2,0
6,stl#User:confirmation deletion dialog-->User:confirmation deletion dialog-->confirmation deletion dialog:save the revised announcment info-->save the revised announcment info:ddd,Delete User,4,1,1,1,0
7,stl#User:confirmation deletion dialog-->User:confirmation deletion dialog-->confirmation deletion dialog:save the revised announcment info-->save the revised announcment info:success message,Delete User,4,1,2,0,0
8,stl#User:confirmation deletion dialog-->User:confirmation deletion dialog-->confirmation deletion dialog:remove the user-->remove the user:user info,Delete User,4,0,1,2,0
9,stl#User:confirmation deletion dialog-->User:confirmation deletion dialog-->confirmation deletion dialog:remove the user-->remove the user:success message,Delete User,4,0,2,1,0
10,stl#User:success message-->User:success message,Delete User,2,0,1,0,0
11,stl#User:"manage user" button-->User:"manage user" button-->"manage user" button:redirect to a page for user management with current users-->redirect to a page for user management with current users:list of users-->list of users:display confirmatio message-->display confirmatio message:confirmation deletion dialog-->confirmation deletion dialog:save the revised announcment info-->save the revised announcment info:ddd,Delete User,8,3,2,2,0
12,stl#User:"manage user" button-->User:"manage user" button-->"manage user" button:redirect to a page for user management with current users-->redirect to a page for user management with current users:list of users-->list of users:display confirmatio message-->display confirmatio message:confirmation deletion dialog-->confirmation deletion dialog:save the revised announcment info-->save the revised announcment info:success message,Delete User,8,3,3,1,0
13,stl#User:"manage user" button-->User:"manage user" button-->"manage user" button:redirect to a page for user management with current users-->redirect to a page for user management with current users:list of users-->list of users:display confirmatio message-->display confirmatio message:confirmation deletion dialog-->confirmation deletion dialog:remove the user-->remove the user:user info,Delete User,8,2,2,3,0
14,stl#User:"manage user" button-->User:"manage user" button-->"manage user" button:redirect to a page for user management with current users-->redirect to a page for user management with current users:list of users-->list of users:display confirmatio message-->display confirmatio message:confirmation deletion dialog-->confirmation deletion dialog:remove the user-->remove the user:success message,Delete User,8,2,3,2,0
15,stl#User:"manage user" button-->User:"manage user" button-->"manage user" button:redirect to a page for user management with current users-->redirect to a page for user management with current users:list of users-->list of users:display confirmatio message-->display confirmatio message:user info,Delete User,6,2,1,2,0
16,stl#User:"manage user" button-->User:"manage user" button-->"manage user" button:redirect to a page for user management with current users-->redirect to a page for user management with current users:user info,Delete User,4,2,0,1,0
