id,transaction,useCase,transactional,TL, DETs, TD, TC, Arch_Diff
1,stl#User:"manage user" button-->User:"manage user" button-->"manage user" button:redirect to a page for user management with current users-->redirect to a page for user management with current users:user info,Delete User,TRAN_NA,4,1,3,3,12
2,stl#User:"manage user" button-->User:"manage user" button-->"manage user" button:redirect to a page for user management with current users-->redirect to a page for user management with current users:list of users-->list of users:display confirmatio message-->display confirmatio message:user info,Delete User,TRAN_NA,6,1,4,5,24
3,stl#User:"manage user" button-->User:"manage user" button-->"manage user" button:redirect to a page for user management with current users-->redirect to a page for user management with current users:list of users-->list of users:display confirmatio message-->display confirmatio message:confirmation deletion dialog-->confirmation deletion dialog:remove the user-->remove the user:success message,Delete User,TRAN_NA,8,2,3.857142857142857,7,30.857142857142858
4,stl#User:"manage user" button-->User:"manage user" button-->"manage user" button:redirect to a page for user management with current users-->redirect to a page for user management with current users:list of users-->list of users:display confirmatio message-->display confirmatio message:confirmation deletion dialog-->confirmation deletion dialog:remove the user-->remove the user:user info,Delete User,TRAN_NA,8,2,4.428571428571429,7,35.42857142857143
5,stl#User:"manage user" button-->User:"manage user" button-->"manage user" button:redirect to a page for user management with current users-->redirect to a page for user management with current users:list of users-->list of users:display confirmatio message-->display confirmatio message:confirmation deletion dialog-->confirmation deletion dialog:save the revised announcment info-->save the revised announcment info:success message,Delete User,TRAN_NA,8,2,3.142857142857143,7,25.142857142857142
6,stl#User:"manage user" button-->User:"manage user" button-->"manage user" button:redirect to a page for user management with current users-->redirect to a page for user management with current users:list of users-->list of users:display confirmatio message-->display confirmatio message:confirmation deletion dialog-->confirmation deletion dialog:save the revised announcment info-->save the revised announcment info:ddd,Delete User,TRAN_NA,8,2,2.857142857142857,7,22.857142857142858
7,stl#User:success message-->User:success message,Delete User,CTRL,2,0,3,1,6
8,stl#User:confirmation deletion dialog-->User:confirmation deletion dialog-->confirmation deletion dialog:remove the user-->remove the user:success message,Delete User,TRAN_NA,4,1,4.666666666666667,3,18.666666666666668
9,stl#User:confirmation deletion dialog-->User:confirmation deletion dialog-->confirmation deletion dialog:remove the user-->remove the user:user info,Delete User,TRAN_NA,4,1,6,3,24
10,stl#User:confirmation deletion dialog-->User:confirmation deletion dialog-->confirmation deletion dialog:save the revised announcment info-->save the revised announcment info:success message,Delete User,TRAN_NA,4,1,3,3,12
11,stl#User:confirmation deletion dialog-->User:confirmation deletion dialog-->confirmation deletion dialog:save the revised announcment info-->save the revised announcment info:ddd,Delete User,TRAN_NA,4,1,2.3333333333333335,3,9.333333333333334
12,stl#User:list of users-->User:list of users-->list of users:display confirmatio message-->display confirmatio message:user info,Delete User,TRAN_NA,4,0,6,3,24
13,stl#User:list of users-->User:list of users-->list of users:display confirmatio message-->display confirmatio message:confirmation deletion dialog-->confirmation deletion dialog:remove the user-->remove the user:success message,Delete User,TRAN_NA,6,1,5,5,30
14,stl#User:list of users-->User:list of users-->list of users:display confirmatio message-->display confirmatio message:confirmation deletion dialog-->confirmation deletion dialog:remove the user-->remove the user:user info,Delete User,TRAN_NA,6,1,5.8,5,34.8
15,stl#User:list of users-->User:list of users-->list of users:display confirmatio message-->display confirmatio message:confirmation deletion dialog-->confirmation deletion dialog:save the revised announcment info-->save the revised announcment info:success message,Delete User,TRAN_NA,6,1,4,5,24
16,stl#User:list of users-->User:list of users-->list of users:display confirmatio message-->display confirmatio message:confirmation deletion dialog-->confirmation deletion dialog:save the revised announcment info-->save the revised announcment info:ddd,Delete User,TRAN_NA,6,1,3.6,5,21.6
