id,element,useCase,type,outboundDegree,inboundDegree
1,Admin:System Setting Page,Change App Settings,0,undefined,undefined
2,Admin:Click system setting button,Change App Settings,0,undefined,undefined
3,Click system setting button:Load system setting page,Change App Settings,0,undefined,undefined
4,Load system setting page:System Setting Page,Change App Settings,0,undefined,undefined
5,Store System Settings:System Settings,Change App Settings,0,undefined,undefined
6,System Setting Page:Store System Settings,Change App Settings,0,undefined,undefined
7,stl#Admin:System Setting Page,Change App Settings,0,undefined,undefined
8,stl#Admin:Click system setting button,Change App Settings,0,undefined,undefined
