id,element,type,outboundDegree,inboundDegree,diagram,useCase
1,Display compiling message,control,1,1,Loading the executable file,Loading the executable file,
2,Load program to microcontroller,control,1,1,Loading the executable file,Loading the executable file,
3,File,entity,0,1,Loading the executable file,Loading the executable file,
4,Compiling success message,boundary,0,2,Loading the executable file,Loading the executable file,
5,File selector,boundary,2,2,Loading the executable file,Loading the executable file,
6,display file selector,control,2,1,Loading the executable file,Loading the executable file,
7,Load button,boundary,1,1,Loading the executable file,Loading the executable file,
8,User,actor,3,0,Loading the executable file,Loading the executable file,
