id,element,type,outboundDegree,inboundDegree,diagram,useCase
1,Email protocol,actor,0,1,Delete course,Delete course,
2,course,entity,0,1,Delete course,Delete course,
3,Delete confirmation dialog,boundary,1,2,Delete course,Delete course,
4,delete course,control,2,1,Delete course,Delete course,
5,send email to attendees,control,2,1,Delete course,Delete course,
6,delete success message,boundary,0,2,Delete course,Delete course,
7,show delete confirmation box,control,1,1,Delete course,Delete course,
8,delete course button,boundary,1,1,Delete course,Delete course,
9,Admin,actor,3,0,Delete course,Delete course,
