id,transaction,useCase,transaction_length, boundry_num, control_num, entity_num, actor_num
1,stl#Third Party Client:Design coupon->Third Party Client:Design coupon->Design coupon:Process->Process:Create offer->Create offer:Offers database,Create Offer,undefined,0,3,1,0
2,stl#Third Party Client:Design coupon->Third Party Client:Design coupon->Design coupon:Coupon,Create Offer,undefined,0,1,1,0
3,stl#FT sales rep:Offers Page->FT sales rep:Offers Page->Offers Page:Link offers->Link offers:Create Offer Page 1->Create Offer Page 1:Enter Value->Enter Value:Proceed->Proceed:External Image Service,Create Offer,undefined,2,3,0,1
4,stl#FT sales rep:Offers Page->FT sales rep:Offers Page->Offers Page:Link offers->Link offers:Create Offer Page 1->Create Offer Page 1:Enter Value->Enter Value:Proceed->Proceed:Process->Process:Create offer->Create offer:Offers database,Create Offer,undefined,2,5,1,0
5,stl#FT sales rep:Offers Page->FT sales rep:Offers Page->Offers Page:Link offers->Link offers:Create Offer Page 1->Create Offer Page 1:Enter Value->Enter Value:Proceed->Proceed:Display error message->Display error message:Design Coupon Page->Design Coupon Page:Design coupon->Design coupon:Process->Process:Create offer->Create offer:Offers database,Create Offer,undefined,3,7,1,0
6,stl#FT sales rep:Offers Page->FT sales rep:Offers Page->Offers Page:Link offers->Link offers:Create Offer Page 1->Create Offer Page 1:Enter Value->Enter Value:Proceed->Proceed:Display error message->Display error message:Design Coupon Page->Design Coupon Page:Design coupon->Design coupon:Coupon,Create Offer,undefined,3,5,1,0
7,stl#FT sales rep:Offers Page->FT sales rep:Offers Page->Offers Page:Link offers->Link offers:Create Offer Page 1->Create Offer Page 1:Enter Value->Enter Value:Proceed->Proceed:Display error message->Display error message:Create Geo-fence page->Create Geo-fence page:Create Geo-fence->Create Geo-fence:Process->Process:Create offer->Create offer:Offers database,Create Offer,undefined,3,7,1,0
8,stl#FT sales rep:Offers Page->FT sales rep:Offers Page->Offers Page:Link offers->Link offers:Create Offer Page 1->Create Offer Page 1:Enter Value->Enter Value:Proceed->Proceed:Check->Check:Display error message->Display error message:Design Coupon Page->Design Coupon Page:Design coupon->Design coupon:Process->Process:Create offer->Create offer:Offers database,Create Offer,undefined,3,8,1,0
9,stl#FT sales rep:Offers Page->FT sales rep:Offers Page->Offers Page:Link offers->Link offers:Create Offer Page 1->Create Offer Page 1:Enter Value->Enter Value:Proceed->Proceed:Check->Check:Display error message->Display error message:Design Coupon Page->Design Coupon Page:Design coupon->Design coupon:Coupon,Create Offer,undefined,3,6,1,0
10,stl#FT sales rep:Offers Page->FT sales rep:Offers Page->Offers Page:Link offers->Link offers:Create Offer Page 1->Create Offer Page 1:Enter Value->Enter Value:Proceed->Proceed:Check->Check:Display error message->Display error message:Create Geo-fence page->Create Geo-fence page:Create Geo-fence->Create Geo-fence:Process->Process:Create offer->Create offer:Offers database,Create Offer,undefined,3,8,1,0
11,stl#FT sales rep:Offers Page->FT sales rep:Offers Page->Offers Page:Link offers->Link offers:Create Offer Page 1->Create Offer Page 1:Enter Value->Enter Value:Proceed->Proceed:Check->Check:Create offer page 2->Create offer page 2:Link DC & Geo->Link DC & Geo:Process->Process:Create offer->Create offer:Offers database,Create Offer,undefined,3,7,1,0
12,stl#FT sales rep:Offers Page->FT sales rep:Offers Page->Offers Page:Link offers->Link offers:Create Offer Page 1->Create Offer Page 1:Enter Value->Enter Value:Proceed->Proceed:Check->Check:Create offer page 2->Create offer page 2:Link DC & Geo->Link DC & Geo:Design Coupon Page->Design Coupon Page:Design coupon->Design coupon:Process->Process:Create offer->Create offer:Offers database,Create Offer,undefined,4,8,1,0
13,stl#FT sales rep:Offers Page->FT sales rep:Offers Page->Offers Page:Link offers->Link offers:Create Offer Page 1->Create Offer Page 1:Enter Value->Enter Value:Proceed->Proceed:Check->Check:Create offer page 2->Create offer page 2:Link DC & Geo->Link DC & Geo:Design Coupon Page->Design Coupon Page:Design coupon->Design coupon:Coupon,Create Offer,undefined,4,6,1,0
14,stl#FT sales rep:Offers Page->FT sales rep:Offers Page->Offers Page:Link offers->Link offers:Create Offer Page 1->Create Offer Page 1:Enter Value->Enter Value:Proceed->Proceed:Check->Check:Create offer page 2->Create offer page 2:Link DC & Geo->Link DC & Geo:Create Geo-fence page->Create Geo-fence page:Create Geo-fence->Create Geo-fence:Process->Process:Create offer->Create offer:Offers database,Create Offer,undefined,4,8,1,0
15,stl#FT sales rep:Offers Page->FT sales rep:Offers Page->Offers Page:Link offers->Link offers:Create Offer Page 1->Create Offer Page 1:Enter Value->Enter Value:Proceed->Proceed:Check->Check:Create offer page 2->Create offer page 2:Link DC & Geo->Link DC & Geo:Coupon,Create Offer,undefined,3,5,1,0
16,stl#FT sales rep:Offers Page->FT sales rep:Offers Page->Offers Page:Link offers->Link offers:Create Offer Page 1->Create Offer Page 1:Enter Value->Enter Value:Display error message->Display error message:Design Coupon Page->Design Coupon Page:Design coupon->Design coupon:Process->Process:Create offer->Create offer:Offers database,Create Offer,undefined,3,6,1,0
17,stl#FT sales rep:Offers Page->FT sales rep:Offers Page->Offers Page:Link offers->Link offers:Create Offer Page 1->Create Offer Page 1:Enter Value->Enter Value:Display error message->Display error message:Design Coupon Page->Design Coupon Page:Design coupon->Design coupon:Coupon,Create Offer,undefined,3,4,1,0
18,stl#FT sales rep:Offers Page->FT sales rep:Offers Page->Offers Page:Link offers->Link offers:Create Offer Page 1->Create Offer Page 1:Enter Value->Enter Value:Display error message->Display error message:Create Geo-fence page->Create Geo-fence page:Create Geo-fence->Create Geo-fence:Process->Process:Create offer->Create offer:Offers database,Create Offer,undefined,3,6,1,0
19,stl#FT sales rep:Offers Page->FT sales rep:Offers Page->Offers Page:Link offers->Link offers:Create Offer Page 1->Create Offer Page 1:Enter Value->Enter Value:Coupon Templates,Create Offer,undefined,2,2,1,0
20,stl#FT sales rep:Create offer page 2->FT sales rep:Create offer page 2->Create offer page 2:Link DC & Geo->Link DC & Geo:Process->Process:Create offer->Create offer:Offers database,Create Offer,undefined,1,3,1,0
21,stl#FT sales rep:Create offer page 2->FT sales rep:Create offer page 2->Create offer page 2:Link DC & Geo->Link DC & Geo:Design Coupon Page->Design Coupon Page:Design coupon->Design coupon:Process->Process:Create offer->Create offer:Offers database,Create Offer,undefined,2,4,1,0
22,stl#FT sales rep:Create offer page 2->FT sales rep:Create offer page 2->Create offer page 2:Link DC & Geo->Link DC & Geo:Design Coupon Page->Design Coupon Page:Design coupon->Design coupon:Coupon,Create Offer,undefined,2,2,1,0
23,stl#FT sales rep:Create offer page 2->FT sales rep:Create offer page 2->Create offer page 2:Link DC & Geo->Link DC & Geo:Create Geo-fence page->Create Geo-fence page:Create Geo-fence->Create Geo-fence:Process->Process:Create offer->Create offer:Offers database,Create Offer,undefined,2,4,1,0
24,stl#FT sales rep:Create offer page 2->FT sales rep:Create offer page 2->Create offer page 2:Link DC & Geo->Link DC & Geo:Coupon,Create Offer,undefined,1,1,1,0
25,stl#FT sales rep:Design Coupon Page->FT sales rep:Design Coupon Page->Design Coupon Page:Design coupon->Design coupon:Process->Process:Create offer->Create offer:Offers database,Create Offer,undefined,1,3,1,0
26,stl#FT sales rep:Design Coupon Page->FT sales rep:Design Coupon Page->Design Coupon Page:Design coupon->Design coupon:Coupon,Create Offer,undefined,1,1,1,0
