id,transaction,useCase,transactional,TL, DETs, TD, TC, Arch_Diff
1,stl#General staff:blank description error->General staff:blank description error,Log an activity,CTRL;EXTCLL;DM;EI,2,0,6,1,12
2,stl#General staff:activity description page->General staff:activity description page->activity description page:validate activity description->validate activity description:role,Log an activity,TRAN_NA,4,1,11.666666666666666,3,46.666666666666664
3,stl#General staff:activity description page->General staff:activity description page->activity description page:validate activity description->validate activity description:insert activity into case->insert activity into case:case information,Log an activity,TRAN_NA,5,1,9,4,45
4,stl#General staff:activity description page->General staff:activity description page->activity description page:validate activity description->validate activity description:blank description error,Log an activity,TRAN_NA,4,0,13.333333333333334,3,53.333333333333336
5,stl#General staff:Add new button->General staff:Add new button->Add new button:display activity description page->display activity description page:activity description page->activity description page:validate activity description->validate activity description:role,Log an activity,TRAN_NA,6,1,11.4,5,68.4
6,stl#General staff:Add new button->General staff:Add new button->Add new button:display activity description page->display activity description page:activity description page->activity description page:validate activity description->validate activity description:insert activity into case->insert activity into case:case information,Log an activity,TRAN_NA,7,1,9.666666666666666,6,67.66666666666666
7,stl#General staff:Add new button->General staff:Add new button->Add new button:display activity description page->display activity description page:activity description page->activity description page:validate activity description->validate activity description:blank description error,Log an activity,TRAN_NA,6,0,12.4,5,74.4
8,stl#General staff:blank description error->General staff:blank description error,Log an activity,CTRL;EXTCLL;DM;EI,2,0,6,1,12
9,stl#General staff:Add new button->General staff:Add new button->Add new button:display activity description page->display activity description page:activity description page->activity description page:validate activity description->validate activity description:role,Log an activity,TRAN_NA,6,1,11.4,5,68.4
10,stl#General staff:Add new button->General staff:Add new button->Add new button:display activity description page->display activity description page:activity description page->activity description page:validate activity description->validate activity description:insert activity into case->insert activity into case:case information,Log an activity,TRAN_NA,7,1,9.666666666666666,6,67.66666666666666
11,stl#General staff:Add new button->General staff:Add new button->Add new button:display activity description page->display activity description page:activity description page->activity description page:validate activity description->validate activity description:blank description error,Log an activity,TRAN_NA,6,0,12.4,5,74.4
12,stl#General staff:activity description page->General staff:activity description page->activity description page:validate activity description->validate activity description:role,Log an activity,TRAN_NA,4,1,11.666666666666666,3,46.666666666666664
13,stl#General staff:activity description page->General staff:activity description page->activity description page:validate activity description->validate activity description:insert activity into case->insert activity into case:case information,Log an activity,TRAN_NA,5,1,9,4,45
14,stl#General staff:activity description page->General staff:activity description page->activity description page:validate activity description->validate activity description:blank description error,Log an activity,TRAN_NA,4,0,13.333333333333334,3,53.333333333333336
15,stl#Case Manager:blank description error->Case Manager:blank description error,Log an activity,CTRL;EXTCLL;DM;EI,2,0,6,1,12
16,stl#Case Manager:Add new button->Case Manager:Add new button->Add new button:display activity description page->display activity description page:activity description page->activity description page:validate activity description->validate activity description:role,Log an activity,TRAN_NA,6,1,11.4,5,68.4
17,stl#Case Manager:Add new button->Case Manager:Add new button->Add new button:display activity description page->display activity description page:activity description page->activity description page:validate activity description->validate activity description:insert activity into case->insert activity into case:case information,Log an activity,TRAN_NA,7,1,9.666666666666666,6,67.66666666666666
18,stl#Case Manager:Add new button->Case Manager:Add new button->Add new button:display activity description page->display activity description page:activity description page->activity description page:validate activity description->validate activity description:blank description error,Log an activity,TRAN_NA,6,0,12.4,5,74.4
19,stl#Case Manager:activity description page->Case Manager:activity description page->activity description page:validate activity description->validate activity description:role,Log an activity,TRAN_NA,4,1,11.666666666666666,3,46.666666666666664
20,stl#Case Manager:activity description page->Case Manager:activity description page->activity description page:validate activity description->validate activity description:insert activity into case->insert activity into case:case information,Log an activity,TRAN_NA,5,1,9,4,45
21,stl#Case Manager:activity description page->Case Manager:activity description page->activity description page:validate activity description->validate activity description:blank description error,Log an activity,TRAN_NA,4,0,13.333333333333334,3,53.333333333333336
22,stl#Administrator:blank description error->Administrator:blank description error,Log an activity,CTRL;EXTCLL;DM;EI,2,0,6,1,12
23,stl#Administrator:Add new button->Administrator:Add new button->Add new button:display activity description page->display activity description page:activity description page->activity description page:validate activity description->validate activity description:role,Log an activity,TRAN_NA,6,1,11.4,5,68.4
24,stl#Administrator:Add new button->Administrator:Add new button->Add new button:display activity description page->display activity description page:activity description page->activity description page:validate activity description->validate activity description:insert activity into case->insert activity into case:case information,Log an activity,TRAN_NA,7,1,9.666666666666666,6,67.66666666666666
25,stl#Administrator:Add new button->Administrator:Add new button->Add new button:display activity description page->display activity description page:activity description page->activity description page:validate activity description->validate activity description:blank description error,Log an activity,TRAN_NA,6,0,12.4,5,74.4
26,stl#Administrator:activity description page->Administrator:activity description page->activity description page:validate activity description->validate activity description:role,Log an activity,TRAN_NA,4,1,11.666666666666666,3,46.666666666666664
27,stl#Administrator:activity description page->Administrator:activity description page->activity description page:validate activity description->validate activity description:insert activity into case->insert activity into case:case information,Log an activity,TRAN_NA,5,1,9,4,45
28,stl#Administrator:activity description page->Administrator:activity description page->activity description page:validate activity description->validate activity description:blank description error,Log an activity,TRAN_NA,4,0,13.333333333333334,3,53.333333333333336
29,stl#Administrator:activity description page->Administrator:activity description page->activity description page:validate activity description->validate activity description:role,Log an activity,TRAN_NA,4,1,11.666666666666666,3,46.666666666666664
30,stl#Administrator:activity description page->Administrator:activity description page->activity description page:validate activity description->validate activity description:insert activity into case->insert activity into case:case information,Log an activity,TRAN_NA,5,1,9,4,45
31,stl#Administrator:activity description page->Administrator:activity description page->activity description page:validate activity description->validate activity description:blank description error,Log an activity,TRAN_NA,4,0,13.333333333333334,3,53.333333333333336
32,stl#Administrator:blank description error->Administrator:blank description error,Log an activity,CTRL;EXTCLL;DM;EI,2,0,6,1,12
33,stl#Administrator:Add new button->Administrator:Add new button->Add new button:display activity description page->display activity description page:activity description page->activity description page:validate activity description->validate activity description:role,Log an activity,TRAN_NA,6,1,11.4,5,68.4
34,stl#Administrator:Add new button->Administrator:Add new button->Add new button:display activity description page->display activity description page:activity description page->activity description page:validate activity description->validate activity description:insert activity into case->insert activity into case:case information,Log an activity,TRAN_NA,7,1,9.666666666666666,6,67.66666666666666
35,stl#Administrator:Add new button->Administrator:Add new button->Add new button:display activity description page->display activity description page:activity description page->activity description page:validate activity description->validate activity description:blank description error,Log an activity,TRAN_NA,6,0,12.4,5,74.4
