NUM,DM,Attribute_Num,Operation_Num,Class_Num,Top_Level_Classes,Average_Depth_Inheritance_Tree,Average_Number_Of_Children_Per_Base_Class,Number_Of_Inheritance_Relationships,Depth_Inheritance_Tree,para_num,usage_num,real_num,assoc_num,externaloper_num,objectdata_num,avg_operation,avg_attribute,avg_parameter,avg_usage,avg_real,avg_assoc,avg_instVar,weightedoper_num,method_size,DET,RET,ILF,EIF,OBJ,NOET,NOAAE,NORT,NEM,NSR, NOA,WMC,MPC,DIT,NIVPC,NUMS,RR,NTLC,ANWMC,ADIT,NOCPBC,NOC,NOIR,NOUR,NORR,NOM,NOP,NOCA,NOASSOC,ANMC,ANPC,ANCAC,ANASSOCC,ANRELC,NOC,NOAPC,NODET,NORET,NOA,NOMPC,NPPM,NMT
1,domain_model,13,39,16,16,0,0,0,0,0,0,0,111,16,0,2.4375,0.8125,0,0,0,6.9375,0.8125,4.799999999999999,0,13,16,115,19,16,16,13,111,16,16,111,4.799999999999999,2.4375,0,0.8125,0,0,16,0.29999999999999993,0,0,16,0,0,0,39,0,13,111,2.4375,0,0.8125,13.875,13.875,16,0.8125,16,16,111,2.4375,0,39
