id,path,functional,transactional,path_length, boundry_num, control_num, entity_num, actor_num, diagram,useCase
1,FTSR->offer details->Check validate->Display modify error,FUNC_NA,TRAN_NA,4,undefined,2,0,1,Publish Offer,Publish Offer
2,FTSR->offer details->Check validate->Publish offer,FUNC_NA,TRAN_NA,4,undefined,2,0,1,Publish Offer,Publish Offer
3,FTSR->offers pages->Display offer->offer details,EQ,CTRL|INT,4,undefined,1,0,1,Publish Offer,Publish Offer
4,FTSR->offers pages->Display offer->Retrieve offers->Dispaly Error Msg,FUNC_NA,TRAN_NA,5,undefined,3,0,1,Publish Offer,Publish Offer
5,Offers->Retrieve offers->Dispaly Error Msg,FUNC_NA,TRAN_NA,3,undefined,2,1,0,Publish Offer,Publish Offer
6,Auto publish reschedule->offer details->Check validate->Display modify error,FUNC_NA,TRAN_NA,4,undefined,3,0,0,Publish Offer,Publish Offer
7,Auto publish reschedule->offer details->Check validate->Publish offer,FUNC_NA,TRAN_NA,4,undefined,3,0,0,Publish Offer,Publish Offer
