id,transaction,useCase,transactional,TL, DETs, TD, TC, Arch_Diff
1,stl#Case Manager:unauthorized error message-->Case Manager:unauthorized error message,Reset Password,CTRL;EXTCLL;INT,2,1,3,1,6
2,stl#Case Manager:case management page-->Case Manager:case management page,Reset Password,CTRL,2,1,6,1,12
3,stl#Case Manager:invalid answer for security question-->Case Manager:invalid answer for security question,Reset Password,CTRL,2,0,3,1,6
4,stl#Case Manager:Reset password button-->Case Manager:Reset password button-->Reset password button:validate role of user-->validate role of user:unauthorized error message,Reset Password,TRAN_NA,4,1,3,3,12
5,stl#Case Manager:Reset password button-->Case Manager:Reset password button-->Reset password button:validate role of user-->validate role of user:role,Reset Password,TRAN_NA,4,0,3,3,12
6,stl#Case Manager:Reset password button-->Case Manager:Reset password button-->Reset password button:validate role of user-->validate role of user:reset page-->reset page:validate answer of security question-->validate answer of security question:reset new password-->reset new password:case management page,Reset Password,TRAN_NA,7,3,4,6,28
7,stl#Case Manager:Reset password button-->Case Manager:Reset password button-->Reset password button:validate role of user-->validate role of user:reset page-->reset page:validate answer of security question-->validate answer of security question:reset new password-->reset new password:User,Reset Password,TRAN_NA,7,3,3.1666666666666665,6,22.166666666666664
8,stl#Case Manager:Reset password button-->Case Manager:Reset password button-->Reset password button:validate role of user-->validate role of user:reset page-->reset page:validate answer of security question-->validate answer of security question:invalid answer for security question,Reset Password,TRAN_NA,6,1,3.6,5,21.6
9,stl#Case Manager:reset page-->Case Manager:reset page-->reset page:validate answer of security question-->validate answer of security question:reset new password-->reset new password:case management page,Reset Password,CTRL,5,3,4.5,4,22.5
10,stl#Case Manager:reset page-->Case Manager:reset page-->reset page:validate answer of security question-->validate answer of security question:reset new password-->reset new password:User,Reset Password,CTRL;EXTCLL;DM;EI,5,3,3.25,4,16.25
11,stl#Case Manager:reset page-->Case Manager:reset page-->reset page:validate answer of security question-->validate answer of security question:invalid answer for security question,Reset Password,CTRL,4,1,4,3,16
12,stl#Administrator:unauthorized error message-->Administrator:unauthorized error message,Reset Password,CTRL;EXTCLL;INT,2,1,3,1,6
13,stl#Administrator:Reset password button-->Administrator:Reset password button-->Reset password button:validate role of user-->validate role of user:unauthorized error message,Reset Password,TRAN_NA,4,1,3,3,12
14,stl#Administrator:Reset password button-->Administrator:Reset password button-->Reset password button:validate role of user-->validate role of user:role,Reset Password,TRAN_NA,4,0,3,3,12
15,stl#Administrator:Reset password button-->Administrator:Reset password button-->Reset password button:validate role of user-->validate role of user:reset page-->reset page:validate answer of security question-->validate answer of security question:reset new password-->reset new password:case management page,Reset Password,TRAN_NA,7,3,4,6,28
16,stl#Administrator:Reset password button-->Administrator:Reset password button-->Reset password button:validate role of user-->validate role of user:reset page-->reset page:validate answer of security question-->validate answer of security question:reset new password-->reset new password:User,Reset Password,TRAN_NA,7,3,3.1666666666666665,6,22.166666666666664
17,stl#Administrator:Reset password button-->Administrator:Reset password button-->Reset password button:validate role of user-->validate role of user:reset page-->reset page:validate answer of security question-->validate answer of security question:invalid answer for security question,Reset Password,TRAN_NA,6,1,3.6,5,21.6
18,stl#Administrator:reset page-->Administrator:reset page-->reset page:validate answer of security question-->validate answer of security question:reset new password-->reset new password:case management page,Reset Password,CTRL,5,3,4.5,4,22.5
19,stl#Administrator:reset page-->Administrator:reset page-->reset page:validate answer of security question-->validate answer of security question:reset new password-->reset new password:User,Reset Password,CTRL;EXTCLL;DM;EI,5,3,3.25,4,16.25
20,stl#Administrator:reset page-->Administrator:reset page-->reset page:validate answer of security question-->validate answer of security question:invalid answer for security question,Reset Password,CTRL,4,1,4,3,16
21,stl#Administrator:case management page-->Administrator:case management page,Reset Password,CTRL,2,1,6,1,12
22,stl#Administrator:invalid answer for security question-->Administrator:invalid answer for security question,Reset Password,CTRL,2,0,3,1,6
