id,transaction,useCase,transaction_length, boundry_num, control_num, entity_num, actor_num
1,stl#Third Party Client:Design coupon->Third Party Client:Design coupon->Design coupon:Process->Process:Create offer->Create offer:Offers database,Create Offer,5,1,1,2,0
2,stl#Third Party Client:Design coupon->Third Party Client:Design coupon->Design coupon:Coupon,Create Offer,3,0,2,0,0
3,stl#FT sales rep:Offers Page->FT sales rep:Offers Page->Offers Page:Link offers->Link offers:Create Offer Page 1->Create Offer Page 1:Enter Value->Enter Value:Proceed->Proceed:External Image Service,Create Offer,7,1,2,3,0
4,stl#FT sales rep:Offers Page->FT sales rep:Offers Page->Offers Page:Link offers->Link offers:Create Offer Page 1->Create Offer Page 1:Enter Value->Enter Value:Proceed->Proceed:Process->Process:Create offer->Create offer:Offers database,Create Offer,9,2,1,5,0
5,stl#FT sales rep:Offers Page->FT sales rep:Offers Page->Offers Page:Link offers->Link offers:Create Offer Page 1->Create Offer Page 1:Enter Value->Enter Value:Proceed->Proceed:Display error message->Display error message:Design Coupon Page->Design Coupon Page:Design coupon->Design coupon:Process->Process:Create offer->Create offer:Offers database,Create Offer,12,3,2,6,0
6,stl#FT sales rep:Offers Page->FT sales rep:Offers Page->Offers Page:Link offers->Link offers:Create Offer Page 1->Create Offer Page 1:Enter Value->Enter Value:Proceed->Proceed:Display error message->Display error message:Design Coupon Page->Design Coupon Page:Design coupon->Design coupon:Coupon,Create Offer,10,2,3,4,0
7,stl#FT sales rep:Offers Page->FT sales rep:Offers Page->Offers Page:Link offers->Link offers:Create Offer Page 1->Create Offer Page 1:Enter Value->Enter Value:Proceed->Proceed:Display error message->Display error message:Create Geo-fence page->Create Geo-fence page:Create Geo-fence->Create Geo-fence:Process->Process:Create offer->Create offer:Offers database,Create Offer,12,2,3,6,0
8,stl#FT sales rep:Offers Page->FT sales rep:Offers Page->Offers Page:Link offers->Link offers:Create Offer Page 1->Create Offer Page 1:Enter Value->Enter Value:Proceed->Proceed:Check->Check:Display error message->Display error message:Design Coupon Page->Design Coupon Page:Design coupon->Design coupon:Process->Process:Create offer->Create offer:Offers database,Create Offer,13,4,2,6,0
9,stl#FT sales rep:Offers Page->FT sales rep:Offers Page->Offers Page:Link offers->Link offers:Create Offer Page 1->Create Offer Page 1:Enter Value->Enter Value:Proceed->Proceed:Check->Check:Display error message->Display error message:Design Coupon Page->Design Coupon Page:Design coupon->Design coupon:Coupon,Create Offer,11,3,3,4,0
10,stl#FT sales rep:Offers Page->FT sales rep:Offers Page->Offers Page:Link offers->Link offers:Create Offer Page 1->Create Offer Page 1:Enter Value->Enter Value:Proceed->Proceed:Check->Check:Display error message->Display error message:Create Geo-fence page->Create Geo-fence page:Create Geo-fence->Create Geo-fence:Process->Process:Create offer->Create offer:Offers database,Create Offer,13,3,3,6,0
11,stl#FT sales rep:Offers Page->FT sales rep:Offers Page->Offers Page:Link offers->Link offers:Create Offer Page 1->Create Offer Page 1:Enter Value->Enter Value:Proceed->Proceed:Check->Check:Create offer page 2->Create offer page 2:Link DC & Geo->Link DC & Geo:Process->Process:Create offer->Create offer:Offers database,Create Offer,12,4,1,6,0
12,stl#FT sales rep:Offers Page->FT sales rep:Offers Page->Offers Page:Link offers->Link offers:Create Offer Page 1->Create Offer Page 1:Enter Value->Enter Value:Proceed->Proceed:Check->Check:Create offer page 2->Create offer page 2:Link DC & Geo->Link DC & Geo:Design Coupon Page->Design Coupon Page:Design coupon->Design coupon:Process->Process:Create offer->Create offer:Offers database,Create Offer,14,5,2,6,0
13,stl#FT sales rep:Offers Page->FT sales rep:Offers Page->Offers Page:Link offers->Link offers:Create Offer Page 1->Create Offer Page 1:Enter Value->Enter Value:Proceed->Proceed:Check->Check:Create offer page 2->Create offer page 2:Link DC & Geo->Link DC & Geo:Design Coupon Page->Design Coupon Page:Design coupon->Design coupon:Coupon,Create Offer,12,4,3,4,0
