id,element,type,outboundDegree,inboundDegree,diagram,useCase
1,Information invalid,boundary,0,2,Edit meeting,Edit meeting,
2,meeting info,entity,0,1,Edit meeting,Edit meeting,
3,save user info,control,1,1,Edit meeting,Edit meeting,
4,verify attendee list,control,2,1,Edit meeting,Edit meeting,
5,meeting information screen,boundary,1,2,Edit meeting,Edit meeting,
6,meeting,entity,0,1,Edit meeting,Edit meeting,
7,display meetings screen,control,2,1,Edit meeting,Edit meeting,
8,Edit meeting option,boundary,1,1,Edit meeting,Edit meeting,
9,Administrator,actor,3,0,Edit meeting,Edit meeting,
