id,element,useCase,type,component
1,User:View volunteer application  Page,View Volunteer Application,boundary,Volunteer Application
2,User:Homepage,View Volunteer Application,boundary,Homepage
3,Choose one of  volunteer application:Show confirmation page,View Volunteer Application,control,Checkallrequiredinformation
4,View volunteer application  Page:Choose one of  volunteer application,View Volunteer Application,boundary,Volunteer Application
5,Show confirmation page:Homepage,View Volunteer Application,boundary,Homepage
6,Show confirmation page:View volunteer application  Page,View Volunteer Application,boundary,Volunteer Application
7,stl#User:View volunteer application  Page,View Volunteer Application,Stimulus,undefined
8,stl#User:Homepage,View Volunteer Application,Stimulus,undefined
