id,element,type,outboundDegree,inboundDegree,diagram,useCase
1,Sorted List of Pictures,boundary,0,2,Sort Pictures,Sort Pictures,
2,sort the picture,control,1,1,Sort Pictures,Sort Pictures,
3,Sorting options,boundary,1,2,Sort Pictures,Sort Pictures,
4,Display sorting options,control,2,1,Sort Pictures,Sort Pictures,
5,Filter Icon,boundary,1,1,Sort Pictures,Sort Pictures,
6,User,actor,4,0,Sort Pictures,Sort Pictures,
