id,path,transactional,path_length,diagram,useCase
1,User->report generation button->query report->report list,CTRL,4,Report generation,Report generation
2,User->report generation button->query report->report list,INT,4,Report generation,Report generation
3,User->report generation button->query report->report,CTRL,4,Report generation,Report generation
4,User->report generation button->query report->report,DM,4,Report generation,Report generation
5,User->report generation button->query report->report,EI,4,Report generation,Report generation
6,User->report list->dump report to Excel->Excel,CTRL,4,Report generation,Report generation
7,User->report list->dump report to Excel->Excel,DM,4,Report generation,Report generation
8,User->report list->dump report to Excel->Excel,EI,4,Report generation,Report generation
