id,path,functional,transactional,path_length, boundry_num, control_num, entity_num, actor_num, diagram,useCase
1,Contractor->Website detail input page->verify input information->save website info->websites,EI,CTRL|DM|EI,5,undefined,2,1,1,Add a new website,Add a new website
2,Contractor->Website detail input page->verify input information->Invalid website information,EQ,CTRL|INT,4,undefined,1,0,1,Add a new website,Add a new website
