id,element,type,outboundDegree,inboundDegree,diagram,useCase
1,Get army information,control,1,1,Render Army,Render Army,
2,Army men ,boundary,2,0,Render Army,Render Army,
3,Enemy,entity,0,1,Render Army,Render Army,
4,User,actor,0,1,Render Army,Render Army,
