id,path,functional,transactional,path_length, boundry_num, control_num, entity_num, actor_num, diagram,useCase
1,Traveler->Display places in trip plan->Calendar interface->Enter arrival and departure date andtime for visit->Display details of scheduled visit,FUNC_NA,TRAN_NA,5,undefined,3,0,1,Schedule visit and view trip calendar,Schedule visit and view trip calendar
