id,transaction,useCase,transaction_length, boundry_num, control_num, entity_num, actor_num
1,stl#Administrator:Admin interface->Administrator:Admin interface->Admin interface:navigate article add page->navigate article add page:article add page->article add page:submit article to blog category->submit article to blog category:article,Add articles to blog,6,4,0,1,0
2,stl#Administrator:Admin interface->Administrator:Admin interface->Admin interface:navigate article add page->navigate article add page:article add page->article add page:submit article to blog category->submit article to blog category:Twitter,Add articles to blog,6,3,0,2,0
3,stl#Administrator:Admin interface->Administrator:Admin interface->Admin interface:navigate article add page->navigate article add page:article add page->article add page:submit article to blog category->submit article to blog category:Google plus,Add articles to blog,6,3,0,1,1
4,stl#Administrator:Admin interface->Administrator:Admin interface->Admin interface:navigate article add page->navigate article add page:article add page->article add page:submit article to blog category->submit article to blog category:Facebook,Add articles to blog,6,3,0,2,0
5,stl#Administrator:article add page->Administrator:article add page->article add page:submit article to blog category->submit article to blog category:article,Add articles to blog,4,3,0,0,0
6,stl#Administrator:article add page->Administrator:article add page->article add page:submit article to blog category->submit article to blog category:Twitter,Add articles to blog,4,2,0,1,0
7,stl#Administrator:article add page->Administrator:article add page->article add page:submit article to blog category->submit article to blog category:Google plus,Add articles to blog,4,2,0,0,1
8,stl#Administrator:article add page->Administrator:article add page->article add page:submit article to blog category->submit article to blog category:Facebook,Add articles to blog,4,2,0,1,0
9,stl#User:Feedback page->User:Feedback page->Feedback page:display feedback form->display feedback form:Feedback form->Feedback form:Rest cal for inserting feedback->Rest cal for inserting feedback:Validate feedback data->Validate feedback data:Display an invalid feedback error message->Display an invalid feedback error message:Invalid error message,Online Feedback Process,8,0,7,0,0
10,stl#User:Feedback page->User:Feedback page->Feedback page:display feedback form->display feedback form:Feedback form->Feedback form:Rest cal for inserting feedback->Rest cal for inserting feedback:Validate feedback data->Validate feedback data:Neon CRM,Online Feedback Process,7,0,6,0,0
11,stl#User:Feedback form->User:Feedback form->Feedback form:Rest cal for inserting feedback->Rest cal for inserting feedback:Validate feedback data->Validate feedback data:Display an invalid feedback error message->Display an invalid feedback error message:Invalid error message,Online Feedback Process,6,0,5,0,0
12,stl#User:Feedback form->User:Feedback form->Feedback form:Rest cal for inserting feedback->Rest cal for inserting feedback:Validate feedback data->Validate feedback data:Neon CRM,Online Feedback Process,5,0,4,0,0
13,stl#User:Invalid error message->User:Invalid error message,Online Feedback Process,2,0,1,0,0
14,stl#User:Invalid error message->User:Invalid error message,Online registration,2,0,1,0,0
15,stl#User:Registration Page->User:Registration Page->Registration Page:Rest cal for inserting registration data->Rest cal for inserting registration data:Validate registration information->Validate registration information:Display an invalid error message->Display an invalid error message:Invalid error message,Online registration,6,0,5,0,0
16,stl#User:Registration Page->User:Registration Page->Registration Page:Rest cal for inserting registration data->Rest cal for inserting registration data:Validate registration information->Validate registration information:Neon CRM,Online registration,5,0,4,0,0
17,stl#User:Register Online Button->User:Register Online Button->Register Online Button:redirect to registration page->redirect to registration page:Registration Page->Registration Page:Rest cal for inserting registration data->Rest cal for inserting registration data:Validate registration information->Validate registration information:Display an invalid error message->Display an invalid error message:Invalid error message,Online registration,8,0,7,0,0
18,stl#User:Register Online Button->User:Register Online Button->Register Online Button:redirect to registration page->redirect to registration page:Registration Page->Registration Page:Rest cal for inserting registration data->Rest cal for inserting registration data:Validate registration information->Validate registration information:Neon CRM,Online registration,7,0,6,0,0
19,stl#Neon CRM:Invalid checkin information->Neon CRM:Invalid checkin information->Invalid checkin information:save checkin information->save checkin information:Checkin information,Onsite user checkin,4,3,0,0,0
20,stl#User:Checkin button->User:Checkin button->Checkin button:display checkin page->display checkin page:checkin page->checkin page:Rest cal for validating checkin information->Rest cal for validating checkin information:Validate feedback data->Validate feedback data:save checkin information->save checkin information:Checkin information,Onsite user checkin,8,6,1,0,0
21,stl#User:Checkin button->User:Checkin button->Checkin button:display checkin page->display checkin page:checkin page->checkin page:Rest cal for validating checkin information->Rest cal for validating checkin information:Validate feedback data->Validate feedback data:Neon CRM,Onsite user checkin,7,4,2,0,0
22,stl#User:Checkin button->User:Checkin button->Checkin button:display checkin page->display checkin page:checkin page->checkin page:Rest cal for validating checkin information->Rest cal for validating checkin information:Neon CRM,Onsite user checkin,6,4,1,0,0
23,stl#User:Invalid checkin information->User:Invalid checkin information->Invalid checkin information:save checkin information->save checkin information:Checkin information,Onsite user checkin,4,3,0,0,0
24,stl#User:checkin page->User:checkin page->checkin page:Rest cal for validating checkin information->Rest cal for validating checkin information:Validate feedback data->Validate feedback data:save checkin information->save checkin information:Checkin information,Onsite user checkin,6,4,1,0,0
25,stl#User:checkin page->User:checkin page->checkin page:Rest cal for validating checkin information->Rest cal for validating checkin information:Validate feedback data->Validate feedback data:Neon CRM,Onsite user checkin,5,2,2,0,0
26,stl#User:checkin page->User:checkin page->checkin page:Rest cal for validating checkin information->Rest cal for validating checkin information:Neon CRM,Onsite user checkin,4,2,1,0,0
27,stl#User:report list->User:report list->report list:dump report to Excel->dump report to Excel:Display an invalid store error message->Display an invalid store error message:Invalid store error message,Report generation,5,0,4,0,0
28,stl#User:report list->User:report list->report list:dump report to Excel->dump report to Excel:Excel,Report generation,4,0,2,1,0
29,stl#User:report generation button->User:report generation button->report generation button:query report->query report:report,Report generation,4,0,3,0,0
30,stl#User:report generation button->User:report generation button->report generation button:query report->query report:report list->report list:dump report to Excel->dump report to Excel:Display an invalid store error message->Display an invalid store error message:Invalid store error message,Report generation,7,0,6,0,0
31,stl#User:report generation button->User:report generation button->report generation button:query report->query report:report list->report list:dump report to Excel->dump report to Excel:Excel,Report generation,6,0,4,1,0
32,stl#User:Invalid store error message->User:Invalid store error message,Report generation,2,0,1,0,0
33,stl#User:document upload page->User:document upload page->document upload page:store the document->store the document:Display an invalid store error message->Display an invalid store error message:Invalid store error message,Secure Document Management,5,0,4,0,0
34,stl#User:document upload page->User:document upload page->document upload page:store the document->store the document:Validate feedback data->Validate feedback data:Display an invalid store error message->Display an invalid store error message:Invalid store error message,Secure Document Management,6,0,5,0,0
35,stl#User:document upload page->User:document upload page->document upload page:store the document->store the document:Validate feedback data->Validate feedback data:Neon CRM,Secure Document Management,5,0,4,0,0
36,stl#User:document upload page->User:document upload page->document upload page:store the document->store the document:document,Secure Document Management,4,0,3,0,0
37,stl#User:Invalid store error message->User:Invalid store error message,Secure Document Management,2,0,1,0,0
38,stl#User:document upload button->User:document upload button->document upload button:validate login information->validate login information:document upload page->document upload page:store the document->store the document:Display an invalid store error message->Display an invalid store error message:Invalid store error message,Secure Document Management,7,0,6,0,0
39,stl#User:document upload button->User:document upload button->document upload button:validate login information->validate login information:document upload page->document upload page:store the document->store the document:Validate feedback data->Validate feedback data:Display an invalid store error message->Display an invalid store error message:Invalid store error message,Secure Document Management,8,0,7,0,0
40,stl#User:document upload button->User:document upload button->document upload button:validate login information->validate login information:document upload page->document upload page:store the document->store the document:Validate feedback data->Validate feedback data:Neon CRM,Secure Document Management,7,0,6,0,0
41,stl#User:document upload button->User:document upload button->document upload button:validate login information->validate login information:document upload page->document upload page:store the document->store the document:document,Secure Document Management,6,0,5,0,0
42,stl#User:document upload button->User:document upload button->document upload button:validate login information->validate login information:login,Secure Document Management,4,0,2,1,0
43,stl#User:viewing document error message->User:viewing document error message,Secure File Management View Process,2,0,1,0,0
44,stl#User:document detail page->User:document detail page,Secure File Management View Process,2,0,1,0,0
45,stl#User:document view page->User:document view page->document view page:query document->query document:Display error message->Display error message:viewing document error message,Secure File Management View Process,5,0,4,0,0
46,stl#User:document view page->User:document view page->document view page:query document->query document:document,Secure File Management View Process,4,0,3,0,0
47,stl#User:document view page->User:document view page->document view page:query document->query document:document detail page,Secure File Management View Process,4,0,3,0,0
48,stl#User:document view button->User:document view button->document view button:validate login information->validate login information:load documents->load documents:document,Secure File Management View Process,5,0,4,0,0
