id,transaction,useCase,transactional, TL, DETs, TD, TC, Arch_Diff
1,stl#Administrator:article add page->Administrator:article add page->article add page:submit article to blog category->submit article to blog category:Facebook,Add articles to blog,TRAN_NA,4,1,5,3,20
2,stl#Administrator:article add page->Administrator:article add page->article add page:submit article to blog category->submit article to blog category:Google plus,Add articles to blog,TRAN_NA,4,1,4.333333333333333,3,17.333333333333332
3,stl#Administrator:article add page->Administrator:article add page->article add page:submit article to blog category->submit article to blog category:Twitter,Add articles to blog,TRAN_NA,4,1,5,3,20
4,stl#Administrator:article add page->Administrator:article add page->article add page:submit article to blog category->submit article to blog category:article,Add articles to blog,TRAN_NA,4,0,6,3,24
5,stl#Administrator:Admin interface->Administrator:Admin interface->Admin interface:navigate article add page->navigate article add page:article add page->article add page:submit article to blog category->submit article to blog category:Facebook,Add articles to blog,TRAN_NA,6,9,4.8,5,28.799999999999997
6,stl#Administrator:Admin interface->Administrator:Admin interface->Admin interface:navigate article add page->navigate article add page:article add page->article add page:submit article to blog category->submit article to blog category:Google plus,Add articles to blog,TRAN_NA,6,9,4.4,5,26.400000000000002
7,stl#Administrator:Admin interface->Administrator:Admin interface->Admin interface:navigate article add page->navigate article add page:article add page->article add page:submit article to blog category->submit article to blog category:Twitter,Add articles to blog,TRAN_NA,6,9,4.8,5,28.799999999999997
8,stl#Administrator:Admin interface->Administrator:Admin interface->Admin interface:navigate article add page->navigate article add page:article add page->article add page:submit article to blog category->submit article to blog category:article,Add articles to blog,TRAN_NA,6,8,5.4,5,32.400000000000006
10,stl#User:Feedback form->User:Feedback form->Feedback form:Rest cal for inserting feedback->Rest cal for inserting feedback:Validate feedback data->Validate feedback data:Neon CRM,Online Feedback Process,CTRL,5,2,5.5,4,27.5
11,stl#User:Feedback form->User:Feedback form->Feedback form:Rest cal for inserting feedback->Rest cal for inserting feedback:Validate feedback data->Validate feedback data:Display an invalid feedback error message->Display an invalid feedback error message:Invalid error message,Online Feedback Process,CTRL,6,3,5.4,5,32.400000000000006
12,stl#User:Feedback page->User:Feedback page->Feedback page:display feedback form->display feedback form:Feedback form->Feedback form:Rest cal for inserting feedback->Rest cal for inserting feedback:Validate feedback data->Validate feedback data:Neon CRM,Online Feedback Process,CTRL,7,2,6,6,42
13,stl#User:Feedback page->User:Feedback page->Feedback page:display feedback form->display feedback form:Feedback form->Feedback form:Rest cal for inserting feedback->Rest cal for inserting feedback:Validate feedback data->Validate feedback data:Display an invalid feedback error message->Display an invalid feedback error message:Invalid error message,Online Feedback Process,CTRL,8,3,5.857142857142857,7,46.857142857142854
