id,transaction,useCase,transaction_length, boundry_num, control_num, entity_num, actor_num
1,stl#User:clicks on read button->User:clicks on read button->clicks on read button:Display welcome message,Read Welcome Message,3,1,1,0,0
2,stl#User:Click on view content ->User:Click on view content ->Click on view content :Display all the chapters listed->Display all the chapters listed:Display welcome message,Read Welcome Message,4,1,2,0,0
3,stl#User:opens Go Grrrls App ->User:opens Go Grrrls App ->opens Go Grrrls App :Show the home page of the app ->Show the home page of the app :Display all the chapters listed->Display all the chapters listed:Display welcome message,Read Welcome Message,5,1,3,0,0
