id,path,functional,transactional,path_length, boundry_num, control_num, entity_num, actor_num, diagram,useCase
1,User->operation selection panel->Query business by options->business list,EQ,CTRL|INT,4,undefined,1,0,1,Search Business,Search Business
2,User->operation selection panel->Query business by options->business,EI,CTRL|DM|EI,4,undefined,1,1,1,Search Business,Search Business
3,User->operation selection panel->Query business by options->No result found message,EQ,CTRL|INT,4,undefined,1,0,1,Search Business,Search Business
4,User->business list->Query business information->business,EI,CTRL|DM|EI,4,undefined,1,1,1,Search Business,Search Business
5,User->No result found message->redirect to search panel->operation selection panel,EQ,CTRL|INT,4,undefined,1,0,1,Search Business,Search Business
6,User->Home page->display selection panel->operation selection panel,EQ,CTRL|INT,4,undefined,1,0,1,Search Business,Search Business
