id,transaction,useCase,transaction_length, boundry_num, control_num, entity_num, actor_num
1,stl#User:Delete ->User:Delete ->Delete :Update user information->Update user information:Database,manage User's info,4,1,1,1,0
2,stl#User:Delete ->User:Delete ->Delete :Update user information->Update user information:Homepage,manage User's info,4,1,2,0,0
3,stl#User:Homepage->User:Homepage,manage User's info,2,0,1,0,0
4,stl#User:update->User:update->update:Update user information->Update user information:Database,manage User's info,4,0,1,2,0
5,stl#User:update->User:update->update:Update user information->Update user information:Homepage,manage User's info,4,0,2,1,0
6,stl#User:Add->User:Add->Add:Update user information->Update user information:Database,manage User's info,4,1,1,1,0
7,stl#User:Add->User:Add->Add:Update user information->Update user information:Homepage,manage User's info,4,1,2,0,0
8,stl#User:delete->User:delete->delete:Update user information->Update user information:Database,manage User's info,4,1,1,1,0
9,stl#User:delete->User:delete->delete:Update user information->Update user information:Homepage,manage User's info,4,1,2,0,0
10,stl#User:Manage user button->User:Manage user button->Manage user button:Show all users->Show all users:Update user information->Update user information:Database,manage User's info,5,1,2,1,0
11,stl#User:Manage user button->User:Manage user button->Manage user button:Show all users->Show all users:Update user information->Update user information:Homepage,manage User's info,5,1,3,0,0
12,stl#User:Update->User:Update->Update:Update user information->Update user information:Database,manage User's info,4,0,1,2,0
13,stl#User:Update->User:Update->Update:Update user information->Update user information:Homepage,manage User's info,4,0,2,1,0
14,stl#User:add->User:add->add:Update user information->Update user information:Database,manage User's info,4,1,1,1,0
15,stl#User:add->User:add->add:Update user information->Update user information:Homepage,manage User's info,4,1,2,0,0
