id,element,useCase,type,component
1,User:List of Events,Search Events,boundary,DeleteEventButton
2,User:Search box of events,Search Events,control,SearchResult
3,Search events by name:Event,Search Events,boundary,DeleteEventButton
4,Search events by name:List of Events,Search Events,boundary,DeleteEventButton
5,Search box of events:Search events by name,Search Events,control,SearchResult
6,stl#User:List of Events,Search Events,Stimulus,undefined
7,stl#User:Search box of events,Search Events,Stimulus,undefined
