id,element,useCase,type,component
1,User Agent:status selector dropdown list,Update Lead Status,control,Lead/customer status
2,User Agent:changed status,Update Lead Status,control,Lead/customer status
3,save status for lead:Lead,Update Lead Status,entity,Lead customer profile
4,save status for lead:changed status,Update Lead Status,control,Lead/customer status
5,status selector dropdown list:save status for lead,Update Lead Status,control,Lead/customer status
6,stl#User Agent:status selector dropdown list,Update Lead Status,Stimulus,undefined
7,stl#User Agent:changed status,Update Lead Status,Stimulus,undefined
