id,element,type,outboundDegree,inboundDegree,diagram,useCase
1,Retrieve recorded videos,control,1,1,View video clips,View video clips,
2,Click on thumbnails,control,2,1,View video clips,View video clips,
3,Circular Buffer,entity,0,1,View video clips,View video clips,
4,Display Thumbnails,control,2,1,View video clips,View video clips,
5,Display video clips,control,1,1,View video clips,View video clips,
6,View Review Screen,boundary,1,2,View video clips,View video clips,
7,Driver,actor,2,0,View video clips,View video clips,
