id,path,functional,transactional,path_length, boundry_num, control_num, entity_num, actor_num, diagram,useCase
1,User->forum page->load threads from db->sort by likes->like,EI,CTRL|DM|EI,5,undefined,2,1,1,View the forum,View the forum
2,User->forum page->load threads from db->sort by likes->List of threads,EQ,CTRL|INT,5,undefined,2,0,1,View the forum,View the forum
3,User->forum page->load threads from db->No threads available,EQ,CTRL|INT,4,undefined,1,0,1,View the forum,View the forum
4,User->forum page->load threads from db->thread,EI,CTRL|DM|EI,4,undefined,1,1,1,View the forum,View the forum
