id,transaction,useCase,transactional, TL, DETs, TD, TC, Arch_Diff
1,stl#User:Reject button->User:Reject button->Reject button:send request accept->send request accept:request,Accept/Reject connection,CTRL;EXTCLL;DM;EI,4,1,1.6666666666666667,3,6.666666666666667
2,stl#User:Reject button->User:Reject button->Reject button:send request accept->send request accept:button state change to acceptance,Accept/Reject connection,CTRL;EXTCLL;INT,4,0,2,3,8
3,stl#User:Accept button->User:Accept button->Accept button:send request accept->send request accept:request,Accept/Reject connection,TRAN_NA,4,1,1.6666666666666667,3,6.666666666666667
4,stl#User:Accept button->User:Accept button->Accept button:send request accept->send request accept:button state change to acceptance,Accept/Reject connection,TRAN_NA,4,0,2,3,8
5,stl#User:button state change to acceptance->User:button state change to acceptance,Accept/Reject connection,CTRL;EXTCLL;INT,2,0,3,1,6
6,stl#User:cancel button->User:cancel button->cancel button:cancel selections->cancel selections:recommendation list->recommendation list:Save the selected recommendation letter->Save the selected recommendation letter:recommendation letter,Accept/Reject recommendation letter,TRAN_NA,6,0,4,5,24
7,stl#User:cancel button->User:cancel button->cancel button:cancel selections->cancel selections:recommendation list->recommendation list:Save the selected recommendation letter->Save the selected recommendation letter:Display recommendation letter->Display recommendation letter:profile page,Accept/Reject recommendation letter,TRAN_NA,7,2,3.6666666666666665,6,25.666666666666664
8,stl#User:recommendation list->User:recommendation list->recommendation list:Save the selected recommendation letter->Save the selected recommendation letter:recommendation letter,Accept/Reject recommendation letter,CTRL,4,0,6,3,24
9,stl#User:recommendation list->User:recommendation list->recommendation list:Save the selected recommendation letter->Save the selected recommendation letter:Display recommendation letter->Display recommendation letter:profile page,Accept/Reject recommendation letter,CTRL;EXTCLL;INT,5,2,5,4,25
10,stl#User:profile page->User:profile page,Accept/Reject recommendation letter,CTRL;EXTCLL;INT,2,0,2,1,4
11,stl#User:advanced search button->User:advanced search button->advanced search button:redirected to advanced search page->redirected to advanced search page:advanced search page->advanced search page:check validity of search string->check validity of search string:invalid search string,Advanced Search Functionality,CTRL;EXTIVK,6,1,4.8,5,28.799999999999997
12,stl#User:advanced search button->User:advanced search button->advanced search button:redirected to advanced search page->redirected to advanced search page:advanced search page->advanced search page:check validity of search string->check validity of search string:search people company group by options->search people company group by options:SQl injection protection->SQl injection protection:sql injection protection->sql injection protection:check validity of search string->check validity of search string:search people company group by options,Advanced Search Functionality,TRAN_NA,10,1,4.444444444444445,9,44.44444444444444
13,stl#User:advanced search button->User:advanced search button->advanced search button:redirected to advanced search page->redirected to advanced search page:advanced search page->advanced search page:check validity of search string->check validity of search string:search people company group by options->search people company group by options:SQl injection protection->SQl injection protection:sql injection protection->sql injection protection:check validity of search string->check validity of search string:invalid search string,Advanced Search Functionality,TRAN_NA,10,1,4.111111111111111,9,41.11111111111111
